replicate	papers_combined	fraction_labels_with_shared_marker	mean_shared_markers
8	8	0.05405405405405406	0.05405405405405406
8	9	0.02702702702702703	0.02702702702702703
8	10	0.02702702702702703	0.02702702702702703
9	1	1.0	4.594594594594595
9	2	0.5675675675675675	0.972972972972973
9	3	0.3783783783783784	0.5135135135135135
9	4	0.32432432432432434	0.3783783783783784
9	5	0.21621621621621623	0.24324324324324326
9	6	0.10810810810810811	0.10810810810810811
9	7	0.05405405405405406	0.05405405405405406
9	8	0.05405405405405406	0.05405405405405406
9	9	0.02702702702702703	0.02702702702702703
9	10	0.0	0.0
10	1	1.0	5.4324324324324325
10	2	0.6216216216216216	1.027027027027027
10	3	0.2702702702702703	0.32432432432432434
10	4	0.1891891891891892	0.21621621621621623
10	5	0.10810810810810811	0.13513513513513514
10	6	0.08108108108108109	0.10810810810810811
10	7	0.02702702702702703	0.02702702702702703
10	8	0.0	0.0
10	9	0.0	0.0
10	10	0.0	0.0
11	1	1.0	4.621621621621622
11	2	0.4864864864864865	0.7567567567567568
11	3	0.21621621621621623	0.24324324324324326
11	4	0.10810810810810811	0.10810810810810811
11	5	0.05405405405405406	0.05405405405405406
11	6	0.02702702702702703	0.02702702702702703
11	7	0.02702702702702703	0.02702702702702703
11	8	0.02702702702702703	0.02702702702702703
11	9	0.02702702702702703	0.02702702702702703
11	10	0.02702702702702703	0.02702702702702703
12	1	1.0	5.378378378378378
12	2	0.43243243243243246	0.7027027027027027
12	3	0.1891891891891892	0.1891891891891892
12	4	0.08108108108108109	0.08108108108108109
12	5	0.02702702702702703	0.02702702702702703
12	6	0.02702702702702703	0.02702702702702703
12	7	0.0	0.0
12	8	0.0	0.0
12	9	0.0	0.0
12	10	0.0	0.0
13	1	1.0	4.72972972972973
13	2	0.6486486486486487	0.972972972972973
13	3	0.2972972972972973	0.35135135135135137
13	4	0.21621621621621623	0.24324324324324326
13	5	0.13513513513513514	0.13513513513513514
13	6	0.08108108108108109	0.08108108108108109
13	7	0.08108108108108109	0.08108108108108109
13	8	0.05405405405405406	0.05405405405405406
13	9	0.02702702702702703	0.02702702702702703
13	10	0.02702702702702703	0.02702702702702703
14	1	1.0	4.783783783783784
14	2	0.5675675675675675	1.0810810810810811
14	3	0.35135135135135137	0.4864864864864865
14	4	0.24324324324324326	0.32432432432432434
14	5	0.1891891891891892	0.21621621621621623
14	6	0.16216216216216217	0.16216216216216217
14	7	0.08108108108108109	0.08108108108108109
14	8	0.05405405405405406	0.05405405405405406
14	9	0.0	0.0
14	10	0.0	0.0
15	1	1.0	4.945945945945946
15	2	0.43243243243243246	0.7297297297297297
15	3	0.21621621621621623	0.24324324324324326
15	4	0.10810810810810811	0.10810810810810811
15	5	0.10810810810810811	0.10810810810810811
15	6	0.08108108108108109	0.08108108108108109
15	7	0.02702702702702703	0.02702702702702703
15	8	0.02702702702702703	0.02702702702702703
15	9	0.0	0.0
15	10	0.0	0.0
16	1	1.0	5.243243243243243
16	2	0.4864864864864865	1.0
16	3	0.24324324324324326	0.3783783783783784
16	4	0.16216216216216217	0.24324324324324326
16	5	0.16216216216216217	0.21621621621621623
16	6	0.10810810810810811	0.10810810810810811
16	7	0.08108108108108109	0.08108108108108109
16	8	0.02702702702702703	0.02702702702702703
16	9	0.0	0.0
16	10	0.0	0.0
17	1	1.0	5.216216216216216
17	2	0.5675675675675675	0.8918918918918919
17	3	0.2972972972972973	0.40540540540540543
17	4	0.13513513513513514	0.13513513513513514
17	5	0.13513513513513514	0.13513513513513514
17	6	0.10810810810810811	0.10810810810810811
17	7	0.08108108108108109	0.08108108108108109
17	8	0.08108108108108109	0.08108108108108109
17	9	0.05405405405405406	0.05405405405405406
17	10	0.05405405405405406	0.05405405405405406
18	1	1.0	4.648648648648648
18	2	0.5135135135135135	0.8378378378378378
18	3	0.2702702702702703	0.2702702702702703
18	4	0.05405405405405406	0.05405405405405406
18	5	0.02702702702702703	0.02702702702702703
18	6	0.02702702702702703	0.02702702702702703
18	7	0.0	0.0
18	8	0.0	0.0
18	9	0.0	0.0
18	10	0.0	0.0
19	1	1.0	4.918918918918919
19	2	0.5405405405405406	0.8648648648648649
19	3	0.2972972972972973	0.43243243243243246
19	4	0.1891891891891892	0.21621621621621623
19	5	0.13513513513513514	0.13513513513513514
19	6	0.08108108108108109	0.08108108108108109
19	7	0.02702702702702703	0.02702702702702703
19	8	0.0	0.0
19	9	0.0	0.0
19	10	0.0	0.0
20	1	1.0	4.513513513513513
20	2	0.4864864864864865	0.7567567567567568
20	3	0.2702702702702703	0.35135135135135137
20	4	0.1891891891891892	0.21621621621621623
20	5	0.08108108108108109	0.08108108108108109
20	6	0.05405405405405406	0.05405405405405406
20	7	0.02702702702702703	0.02702702702702703
20	8	0.02702702702702703	0.02702702702702703
20	9	0.02702702702702703	0.02702702702702703
20	10	0.02702702702702703	0.02702702702702703
21	1	1.0	4.4324324324324325
21	2	0.5945945945945946	1.1081081081081081
21	3	0.32432432432432434	0.4594594594594595
21	4	0.21621621621621623	0.24324324324324326
21	5	0.13513513513513514	0.13513513513513514
21	6	0.10810810810810811	0.10810810810810811
21	7	0.10810810810810811	0.10810810810810811
21	8	0.05405405405405406	0.05405405405405406
21	9	0.02702702702702703	0.02702702702702703
21	10	0.0	0.0
22	1	1.0	5.054054054054054
22	2	0.5135135135135135	0.8648648648648649
22	3	0.21621621621621623	0.32432432432432434
22	4	0.13513513513513514	0.21621621621621623
22	5	0.08108108108108109	0.13513513513513514
22	6	0.05405405405405406	0.08108108108108109
22	7	0.05405405405405406	0.05405405405405406
22	8	0.02702702702702703	0.02702702702702703
22	9	0.0	0.0
22	10	0.0	0.0
23	1	1.0	4.675675675675675
23	2	0.40540540540540543	0.6756756756756757
