pair_id	target_key	target_label	target_label_a	target_label_b	profile_a	profile_b	paper_a	paper_b	collection_pair	markers_a	markers_b	shared_markers	union_markers	any_shared_marker	marker_jaccard	recovery_a_from_b	recovery_b_from_a	mean_directional_recovery	context_a	context_b	context_jaccard
pair:ca7785b8083f9e6dcc6f	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:ee62b330cb810de7d120	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	9	7	0.06666666666666667
pair:5a051815b08296d4ee6b	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:896b28026ad588f2962f	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	9	2	0.0
pair:836e4c824ff4e475e5f4	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:c863997639d21a996c2c	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0319_10.1016_j.cell.2018.05.060_d1a05e99e8	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	9	9	0.2
pair:a4c6382660cc2b8ef4bd	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:10152a8e27ef9c659ae5	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0345_10.3389_fimmu.2021.645666_15198bd9bb	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	9	1	0.1111111111111111
pair:cfcb51bafdbad009997c	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:62b8b664a9ef5565866c	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	biorxiv-hca	4	5	0	9	0	0.0	0.0	0.0	0.0	9	8	0.21428571428571427
pair:1366d0b739ad19fce079	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:c1c18adff06d911954b9	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	biorxiv-hca	4	4	1	7	1	0.14285714285714285	0.25	0.25	0.25	9	11	0.0
pair:94dc3e84d6a539a3ab29	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:1d088b89bc42f2946d7a	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0445_10.1038_s41586-022-04817-8_327bf47162	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	9	2	0.0
pair:625114fe8ab94381b14e	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:c3c56a327303bef0ad8d	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	9	2	0.0
pair:805255f323304ea20e41	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:12c270f83319fdcdce6f	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0471_10.1038_s41467-019-11947-7_0514f87944	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	9	2	0.0
pair:d05c92ad546f74a309cb	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:3222e8c315e0061b88c0	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	biorxiv-hca	4	5	0	9	0	0.0	0.0	0.0	0.0	9	6	0.07142857142857142
pair:74552fcc1f33c9037428	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:04f146ebd4aa62e972e5	profile:ca161eb37da8d20b2583	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	biorxiv-hca	4	3	1	6	1	0.16666666666666666	0.25	0.3333333333333333	0.29166666666666663	9	22	0.06896551724137931
pair:61a2175e77abee3e23d3	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:eb64ae56607ec205acfe	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	biorxiv-biorxiv	5	4	2	7	1	0.2857142857142857	0.4	0.5	0.45	0	13	0.0
pair:f9f6940ca7fe05953ef0	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:61ca4462c0eb2f0cef22	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	biorxiv-biorxiv	5	5	2	8	1	0.25	0.4	0.4	0.4	0	0	
pair:ccf3c6244854be6b4b83	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:bb36f7faf244c8f6bb3e	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	biorxiv:dbf486c9-6c54-1014-9bc5-bf4d8f303013	biorxiv-biorxiv	5	3	0	8	0	0.0	0.0	0.0	0.0	0	7	0.0
pair:e551df6718f0a1c0f6a9	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:152fcb8dcfe5b7667489	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0042_10.1126_sciadv.aau4788_744a251f24	biorxiv-hca	5	8	1	12	1	0.08333333333333333	0.2	0.125	0.1625	0	8	0.0
pair:0f92662d6ecae57e6f3d	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:2c81da6e1c18e1560e17	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0076_10.1016_j.cell.2021.01.053_e0734afb82	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	7	0.0
pair:a044347c183d029a959c	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:07a7254ce09fc56e8388	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0077_10.1038_s41587-020-0602-4_e82c5c2835	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	0	3	0.0
pair:dbe2cb7d5ab5137a882d	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:7f0d61cac78ae74c8865	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0090_10.1038_s41586-021-03852-1_eec89a5e36	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	30	0.0
pair:abec527b9f3c34f33f4b	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:86555312b4d88d202a71	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0099_10.1126_sciimmunol.abl9165_5f9974d5f2	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	0	10	0.0
pair:b4ecc03a1129483f9ec8	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:3d896a7573d3afba8d13	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0109_10.7554_elife.91792.1_056dda27be	biorxiv-hca	5	5	2	8	1	0.25	0.4	0.4	0.4	0	21	0.0
pair:b270cc77afbf66b9ac27	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:e36f8216f1352a7cebc1	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0117_10.1038_s41586-019-1652-y_d63955188b	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	0	6	0.0
pair:2ec7b631c7f10678fd39	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:7cdf6743929086810375	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0124_10.1126_science.aba6500_a77c502bf7	biorxiv-hca	5	5	0	10	0	0.0	0.0	0.0	0.0	0	6	0.0
pair:d65c087ce8c900d71494	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:fdaf5de6e366d4cdf656	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0148_10.1113_jp287812_fd3137bc12	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	0	13	0.0
pair:3ef50e2498a0379f0920	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:bd93554c39bf1b1d03e0	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0158_10.2337_db21-0830_d021248f76	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	7	0.0
pair:ec57aab873fe7250e6fc	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:908c74ad751edb583004	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0213_10.1016_j.ccell.2022.11.001_63fadcc3b4	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	0	4	0.0
pair:37095b32d8089cff59da	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:61050c1aeaf01775338d	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0233_10.1038_s41590-025-02241-4_110ace5bba	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	0	10	0.0
pair:e49dad01c840571a0bdc	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:ee62b330cb810de7d120	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	7	0.0
pair:eb23dedfbb1f916d7c26	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:896b28026ad588f2962f	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	0	2	0.0
pair:ae4e8e9636ddb801ba2c	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:c863997639d21a996c2c	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0319_10.1016_j.cell.2018.05.060_d1a05e99e8	biorxiv-hca	5	3	2	6	1	0.3333333333333333	0.4	0.6666666666666666	0.5333333333333333	0	9	0.0
pair:66aa185573aecb108f3c	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:10152a8e27ef9c659ae5	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0345_10.3389_fimmu.2021.645666_15198bd9bb	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	0	1	0.0
pair:dc1fb353d3b987140a27	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:62b8b664a9ef5565866c	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	0	8	0.0
pair:b847c69629e6e5c01241	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:c1c18adff06d911954b9	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	0	11	0.0
pair:40cccd1db4e0e2683fb7	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:1d088b89bc42f2946d7a	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0445_10.1038_s41586-022-04817-8_327bf47162	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	0	2	0.0
pair:7265eeafe364d20b9c5f	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:c3c56a327303bef0ad8d	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	2	0.0
pair:61ed5fd5ce94fa6cf24b	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:12c270f83319fdcdce6f	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0471_10.1038_s41467-019-11947-7_0514f87944	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	0	2	0.0
pair:1208bc19e5e28527433f	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:3222e8c315e0061b88c0	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	0	6	0.0
pair:26619aa65c12ae6ff8da	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:6e23f4a637469acc0ea7	profile:ca161eb37da8d20b2583	biorxiv:9a5466f2-6c88-1014-bd5d-ff8513618027	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	22	0.0
pair:e682efbbd6faa48f1dc8	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:61ca4462c0eb2f0cef22	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	biorxiv-biorxiv	4	5	1	8	1	0.125	0.25	0.2	0.225	13	0	0.0
pair:7900ebe147fd4c8d838a	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:bb36f7faf244c8f6bb3e	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	biorxiv:dbf486c9-6c54-1014-9bc5-bf4d8f303013	biorxiv-biorxiv	4	3	0	7	0	0.0	0.0	0.0	0.0	13	7	0.17647058823529413
pair:529f31dabd10af152352	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:152fcb8dcfe5b7667489	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0042_10.1126_sciadv.aau4788_744a251f24	biorxiv-hca	4	8	1	11	1	0.09090909090909091	0.25	0.125	0.1875	13	8	0.10526315789473684
pair:c5193bf851c656ecc7c7	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:2c81da6e1c18e1560e17	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0076_10.1016_j.cell.2021.01.053_e0734afb82	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	13	7	0.25
pair:9f3ba0baf6735c9ebc91	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:07a7254ce09fc56e8388	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0077_10.1038_s41587-020-0602-4_e82c5c2835	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	13	3	0.06666666666666667
pair:2e618a9a9f660681df71	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:7f0d61cac78ae74c8865	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0090_10.1038_s41586-021-03852-1_eec89a5e36	biorxiv-hca	4	3	1	6	1	0.16666666666666666	0.25	0.3333333333333333	0.29166666666666663	13	30	0.075
pair:0249048bdf9f77ddf801	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:86555312b4d88d202a71	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0099_10.1126_sciimmunol.abl9165_5f9974d5f2	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	13	10	0.21052631578947367
pair:98591b92cd14a72b3514	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:3d896a7573d3afba8d13	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0109_10.7554_elife.91792.1_056dda27be	biorxiv-hca	4	5	1	8	1	0.125	0.25	0.2	0.225	13	21	0.21428571428571427
pair:55bea5b564e4a72356b3	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:e36f8216f1352a7cebc1	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0117_10.1038_s41586-019-1652-y_d63955188b	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	13	6	0.11764705882352941
pair:c4e6e19daf302a49e431	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:7cdf6743929086810375	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0124_10.1126_science.aba6500_a77c502bf7	biorxiv-hca	4	5	0	9	0	0.0	0.0	0.0	0.0	13	6	0.11764705882352941
pair:1451d2525b995465fc9e	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:fdaf5de6e366d4cdf656	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0148_10.1113_jp287812_fd3137bc12	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	13	13	0.13043478260869565
pair:a3ca6d45e636c9b39ea5	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:bd93554c39bf1b1d03e0	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0158_10.2337_db21-0830_d021248f76	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	13	7	0.17647058823529413
pair:06b89a43ef703a0078a9	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:908c74ad751edb583004	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0213_10.1016_j.ccell.2022.11.001_63fadcc3b4	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	13	4	0.0
pair:90e73ce958172ff28701	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:61050c1aeaf01775338d	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0233_10.1038_s41590-025-02241-4_110ace5bba	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	13	10	0.09523809523809523
pair:27199059e55bf7004d3a	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:ee62b330cb810de7d120	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	13	7	0.1111111111111111
pair:d70bf597d49a025896e5	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:896b28026ad588f2962f	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	13	2	0.0
pair:e90b29ebc10efb7d5652	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:c863997639d21a996c2c	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0319_10.1016_j.cell.2018.05.060_d1a05e99e8	biorxiv-hca	4	3	2	5	1	0.4	0.5	0.6666666666666666	0.5833333333333333	13	9	0.15789473684210525
pair:db17cd72cef9e87c1c26	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:10152a8e27ef9c659ae5	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0345_10.3389_fimmu.2021.645666_15198bd9bb	biorxiv-hca	4	4	1	7	1	0.14285714285714285	0.25	0.25	0.25	13	1	0.07692307692307693
pair:e82b709ac8611c5419b5	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:62b8b664a9ef5565866c	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	biorxiv-hca	4	5	1	8	1	0.125	0.25	0.2	0.225	13	8	0.16666666666666666
pair:3e2169e869018c14a4ac	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:c1c18adff06d911954b9	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	biorxiv-hca	4	4	2	6	1	0.3333333333333333	0.5	0.5	0.5	13	11	0.14285714285714285
pair:86864ecb333595593ed2	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:1d088b89bc42f2946d7a	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0445_10.1038_s41586-022-04817-8_327bf47162	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	13	2	0.07142857142857142
pair:5ef3f8d11b9518672461	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:c3c56a327303bef0ad8d	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	biorxiv-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	13	2	0.15384615384615385
pair:fabb1d28e9d465a1a812	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:12c270f83319fdcdce6f	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0471_10.1038_s41467-019-11947-7_0514f87944	biorxiv-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	13	2	0.07142857142857142
pair:6d2ee08a88d197d0dc9a	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:3222e8c315e0061b88c0	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	biorxiv-hca	4	5	0	9	0	0.0	0.0	0.0	0.0	13	6	0.05555555555555555
pair:b5ba138c2423380cb365	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:eb64ae56607ec205acfe	profile:ca161eb37da8d20b2583	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	biorxiv-hca	4	3	1	6	1	0.16666666666666666	0.25	0.3333333333333333	0.29166666666666663	13	22	0.20689655172413793
pair:f2c16f1990b146e2bf7f	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:bb36f7faf244c8f6bb3e	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	biorxiv:dbf486c9-6c54-1014-9bc5-bf4d8f303013	biorxiv-biorxiv	5	3	0	8	0	0.0	0.0	0.0	0.0	0	7	0.0
pair:56eb071814ce5da21705	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:152fcb8dcfe5b7667489	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0042_10.1126_sciadv.aau4788_744a251f24	biorxiv-hca	5	8	1	12	1	0.08333333333333333	0.2	0.125	0.1625	0	8	0.0
pair:22e1699cf5b9b6a920b8	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:2c81da6e1c18e1560e17	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0076_10.1016_j.cell.2021.01.053_e0734afb82	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	7	0.0
pair:69509cd8716290c6c6a0	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:07a7254ce09fc56e8388	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0077_10.1038_s41587-020-0602-4_e82c5c2835	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	0	3	0.0
pair:a58b50dd55935c8776b2	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:7f0d61cac78ae74c8865	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0090_10.1038_s41586-021-03852-1_eec89a5e36	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	30	0.0
pair:079e943271080588f50f	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:86555312b4d88d202a71	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0099_10.1126_sciimmunol.abl9165_5f9974d5f2	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	0	10	0.0
pair:2373a569e13a94b74fb9	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:3d896a7573d3afba8d13	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0109_10.7554_elife.91792.1_056dda27be	biorxiv-hca	5	5	2	8	1	0.25	0.4	0.4	0.4	0	21	0.0
pair:c9aad8122fd6e262c519	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:e36f8216f1352a7cebc1	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0117_10.1038_s41586-019-1652-y_d63955188b	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	0	6	0.0
pair:22c8d7f13e8de0afdadf	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:7cdf6743929086810375	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0124_10.1126_science.aba6500_a77c502bf7	biorxiv-hca	5	5	0	10	0	0.0	0.0	0.0	0.0	0	6	0.0
pair:e480d22080cf9faa278a	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:fdaf5de6e366d4cdf656	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0148_10.1113_jp287812_fd3137bc12	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	0	13	0.0
pair:7d1bd31add13ff07283d	CL:0000623	natural killer cell	natural killer cell	natural killer cell	profile:61ca4462c0eb2f0cef22	profile:bd93554c39bf1b1d03e0	biorxiv:ca1bf343-7250-1014-ba36-aacb127d711a	hca:0158_10.2337_db21-0830_d021248f76	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	0	7	0.0
