"cellType"	"gene"	"logFC"	"logDOR"	"Prop.Exp.in"	"Prop.Exp.Out"	"nCells.in"	"nCells.out"
"5525"	"cDC1"	"FNIP2"	0.770821348759096	1.62526310289848	0.789055604589585	0.423712224770567	1133	306517
"5526"	"cDC1"	"ENSG00000265206"	0.356643755378525	1.62324137920795	0.431597528684907	0.13029619890577	1133	306517
"5527"	"cDC1"	"FOXN2"	0.712994680335898	1.62240918850706	0.65666372462489	0.273971753605836	1133	306517
"5528"	"cDC1"	"MIR181A1HG"	0.608648794506762	1.61436905771355	0.664607237422771	0.282695576428061	1133	306517
"5529"	"cDC1"	"FLT1"	0.498672517777635	1.60934159902207	0.42188879082083	0.127405657761233	1133	306517
"5530"	"cDC1"	"ERO1B"	0.578363043207919	1.60911565207448	0.578993821712268	0.215723760835451	1133	306517
"5531"	"cDC1"	"NEAT1"	0.314919564836952	1.60692269328608	0.984112974404237	0.923606194762444	1133	306517
"5532"	"cDC1"	"SNX30"	0.516085126540202	1.60076544315401	0.541924095322154	0.192658155991348	1133	306517
"5533"	"cDC1"	"ASAP1"	0.73406800323444	1.59741953661735	0.909090909090909	0.668367496745694	1133	306517
"5534"	"cDC1"	"GPAT3"	0.377910465510107	1.59659242878515	0.337157987643425	0.0934727926999155	1133	306517
"5535"	"cDC1"	"BASP1"	0.662422814771322	1.59273944538326	0.752868490732568	0.38225938528695	1133	306517
"5536"	"cDC1"	"SRGAP2D"	0.645184943981178	1.5873850466453	0.701676963812886	0.324549698711654	1133	306517
"5537"	"cDC1"	"PMAIP1"	0.302171691498471	1.58645976478242	0.362753751103266	0.104388989843956	1133	306517
"5538"	"cDC1"	"ETV3"	0.376509104215626	1.5856272009863	0.443954104148279	0.140569691077493	1133	306517
"5539"	"cDC1"	"LDLRAD3"	0.658514960802185	1.58295149013596	0.6954986760812	0.319120962295729	1133	306517
"5540"	"cDC1"	"MYO1D"	0.440591293369657	1.57921911563621	0.523389232127096	0.184570513217864	1133	306517
"5541"	"cDC1"	"SMG1P3"	0.639809975691006	1.55617216084497	0.766990291262136	0.409484628911284	1133	306517
"5542"	"cDC1"	"JMJD1C"	0.775212024428994	1.55572331055842	0.95233892321271	0.806953611055831	1133	306517
"5543"	"cDC1"	"NUBPL"	0.400711797070911	1.55420157830049	0.466019417475728	0.155746663317206	1133	306517
"5544"	"cDC1"	"CFLAR"	0.707891860206435	1.55388488686134	0.854368932038835	0.553023160216236	1133	306517
"5545"	"cDC1"	"PLEK"	0.590135774709524	1.54646629186398	0.64783759929391	0.281406904021637	1133	306517
"5546"	"cDC1"	"LSP1"	0.692379473397333	1.54441422170857	0.715798764342454	0.349409657539386	1133	306517
"5547"	"cDC1"	"NR4A1"	0.337048979211645	1.53884303287374	0.381288614298323	0.116861381261072	1133	306517
"5548"	"cDC1"	"ARF6"	0.696478549712779	1.53738198828586	0.861429832303619	0.571302733616733	1133	306517
"5549"	"cDC1"	"BCL6"	0.529697936689268	1.53189173767599	0.619593998234775	0.260279201479853	1133	306517
"5550"	"cDC1"	"CTTNBP2NL"	0.548471068847926	1.52679881154951	0.574580759046778	0.226793293683548	1133	306517
"5551"	"cDC1"	"PDE4B"	0.710677391679281	1.52472739912174	0.813768755516328	0.487036608083728	1133	306517
"5552"	"cDC1"	"SMG1P1"	0.715198738134579	1.51971025137486	0.820829655781112	0.500086455237393	1133	306517
"5553"	"cDC1"	"NAV1"	0.35985412054242	1.51703320504914	0.424536628420124	0.13932016821253	1133	306517
"5554"	"cDC1"	"PON2"	0.413491751637235	1.516171422148	0.504854368932039	0.182906657705772	1133	306517
"5555"	"cDC1"	"REL"	0.772863871866811	1.51386949171563	0.870255957634598	0.595431901003859	1133	306517
"5556"	"cDC1"	"FKBP5"	0.574493695100864	1.5135473831691	0.94351279788173	0.784948306292963	1133	306517
"5557"	"cDC1"	"MAP3K13"	0.506217737770757	1.50903099387178	0.568402471315093	0.22549157142997	1133	306517
"5558"	"cDC1"	"FAM49B"	0.719624348688705	1.50554904160544	0.887908208296558	0.636584594002943	1133	306517
"5559"	"cDC1"	"SRGAP2C"	0.752766239685768	1.50191381954166	0.81288614298323	0.491287595794034	1133	306517
"5560"	"cDC1"	"CST3"	1.82843603705308	1.49498531474632	0.923212709620477	0.728413105961496	1133	306517
"5561"	"cDC1"	"FAM135A"	0.33877388606573	1.49444451310037	0.425419240953222	0.14249128107087	1133	306517
"5562"	"cDC1"	"LYRM4"	0.354285193907967	1.49404556668484	0.466902030008826	0.16430736305001	1133	306517
"5563"	"cDC1"	"BORCS5"	0.682442863578996	1.49141677257815	0.676963812886143	0.320324810695655	1133	306517
"5564"	"cDC1"	"ENSG00000231971"	0.373027191887704	1.4855612508083	0.329214474845543	0.100053178127151	1133	306517
"5565"	"cDC1"	"HLA-DRB5"	0.941391527913021	1.48503307371549	0.822594880847308	0.511759543516347	1133	306517
"5566"	"cDC1"	"PKP2"	0.594422725870522	1.48305549528728	0.580759046778464	0.23912866170555	1133	306517
"5567"	"cDC1"	"G3BP2"	0.560415696808622	1.48298315851218	0.672550750220653	0.317793140347844	1133	306517
"5568"	"cDC1"	"ENSG00000248993"	0.715734655255133	1.46807035766857	0.818181818181818	0.508529706345814	1133	306517
"5569"	"cDC1"	"NLRP3"	0.58458066057298	1.4676316293084	0.612533097969991	0.266963985684318	1133	306517
"5570"	"cDC1"	"FYN"	0.34229626909605	1.46379897488211	0.661959399823478	0.311653187262044	1133	306517
"5571"	"cDC1"	"KLHL5"	0.330193885199223	1.43971692834036	0.474845542806708	0.176486132906168	1133	306517
"5572"	"cDC1"	"PREX1"	0.509277598976649	1.43612880635919	0.662842012356575	0.318474994861623	1133	306517
"5573"	"cDC1"	"PELI1"	0.966111394662402	1.43114795916836	0.865842894969109	0.606057739048731	1133	306517
"5574"	"cDC1"	"LYN"	0.597524800621725	1.41323405199582	0.859664607237423	0.59788200980696	1133	306517
"5575"	"cDC1"	"PABPC1"	0.69091036042646	1.41192837784665	0.949691085613416	0.820208993302166	1133	306517
"5576"	"cDC1"	"HLA-DQA2"	0.59872639640444	1.40647191692407	0.474845542806708	0.181370038203428	1133	306517
"5577"	"cDC1"	"WARS"	0.765664765280952	1.40271780696241	0.692850838481906	0.356626223015363	1133	306517
"5578"	"cDC1"	"GAS7"	0.758578386461478	1.3974382852085	0.657546337157988	0.321763556344346	1133	306517
"5579"	"cDC1"	"SEC14L1"	0.648191661028213	1.39491983670794	0.789055604589585	0.4807074322142	1133	306517
"5580"	"cDC1"	"ADAP2"	0.388208704975341	1.39435842691208	0.441306266548985	0.163827781167113	1133	306517
"5581"	"cDC1"	"CD55"	0.586670250726987	1.38735427366738	0.851721094439541	0.588642718022165	1133	306517
"5582"	"cDC1"	"CDYL"	0.599207089732012	1.38633047065043	0.63901147396293	0.306658358263979	1133	306517
"5583"	"cDC1"	"DUSP2"	0.36409652490198	1.38616318566684	0.484554280670786	0.190322233350842	1133	306517
"5584"	"cDC1"	"CXCL16"	0.565453815358818	1.3832003027899	0.749338040600177	0.428178534958909	1133	306517
"5585"	"cDC1"	"SHTN1"	0.383799357122018	1.38295800886424	0.520741394527802	0.2141610416388	1133	306517
"5586"	"cDC1"	"SMG1P4"	0.503732258384969	1.38257370995072	0.65666372462489	0.324158203297044	1133	306517
"5587"	"cDC1"	"SRGAP2B"	0.652853806744765	1.38204593247811	0.767872903795234	0.453377789812637	1133	306517
"5588"	"cDC1"	"TNFRSF10B"	0.521380766534911	1.3795211421025	0.584289496910856	0.261261202478166	1133	306517
"5589"	"cDC1"	"PTK2"	0.409719752256203	1.3783088276651	0.548102383053839	0.234068583471716	1133	306517
"5590"	"cDC1"	"PLEKHM3"	0.36657948207814	1.37263069817187	0.410414827890556	0.150004730569593	1133	306517
"5591"	"cDC1"	"PACS1"	0.552291857164503	1.37198701569444	0.655781112091792	0.325623048640043	1133	306517
"5592"	"cDC1"	"PDZD8"	0.489686503674692	1.37135031596422	0.514563106796116	0.211962142393407	1133	306517
"5593"	"cDC1"	"NRROS"	0.330128723423488	1.36807948662808	0.41306266548985	0.15198830733695	1133	306517
"5594"	"cDC1"	"CEP68"	0.368482970230089	1.36065698409043	0.501323918799647	0.20499352401335	1133	306517
"5595"	"cDC1"	"VOPP1"	0.489191668418576	1.36034045996581	0.638128861429832	0.311392190318971	1133	306517
"5596"	"cDC1"	"HLA-DRB6"	0.965344771375053	1.35817646302274	0.782877316857899	0.480727006984931	1133	306517
"5597"	"cDC1"	"TXN"	0.834951914436655	1.34940589137951	0.872903795233892	0.63980464378811	1133	306517
"5598"	"cDC1"	"RAB32"	0.353448701616374	1.34674286780388	0.447484554280671	0.174019711794126	1133	306517
"5599"	"cDC1"	"SLCO3A1"	0.506231495911823	1.33790751126234	0.664607237422771	0.341938620043913	1133	306517
"5600"	"cDC1"	"MZT2A"	0.344029809507571	1.33525532899131	0.512797881729921	0.216852572614243	1133	306517
"5601"	"cDC1"	"MEF2C"	0.407660651999405	1.33378439069736	0.495145631067961	0.205349132348287	1133	306517
"5602"	"cDC1"	"ANKRD44"	0.533554683708302	1.33234348986336	0.790820829655781	0.498996793000062	1133	306517
"5603"	"cDC1"	"MOB3A"	0.383406453469848	1.33075277290622	0.550750220653133	0.244671584284069	1133	306517
"5604"	"cDC1"	"DENND4A"	0.673554286806175	1.32862841790669	0.894969108561342	0.692154105645038	1133	306517
"5605"	"cDC1"	"ZC3HAV1"	0.857080631046311	1.32498173011169	0.744924977934687	0.436742497153502	1133	306517
"5606"	"cDC1"	"SNX3"	1.10504258352158	1.32252402459594	0.824360105913504	0.555192697305533	1133	306517
"5607"	"cDC1"	"TMEM131"	0.519039576506549	1.31613642213353	0.709620476610768	0.395681153084494	1133	306517
"5608"	"cDC1"	"CARMIL1"	0.386793009146728	1.30425362153701	0.522506619593998	0.228949780925691	1133	306517
"5609"	"cDC1"	"EZH2"	0.368394269964083	1.30296874768393	0.435127978817299	0.173116009878734	1133	306517
"5610"	"cDC1"	"HLA-DMB"	0.456334861651816	1.29998101907993	0.640776699029126	0.326999807514754	1133	306517
"5611"	"cDC1"	"TYMP"	0.378760551264252	1.2994461717737	0.519858781994704	0.227928630385917	1133	306517
"5612"	"cDC1"	"ID2"	0.952426290773381	1.29124674453091	0.804942630185349	0.531089629612713	1133	306517
"5613"	"cDC1"	"RAB8B"	0.591757942812241	1.28695107170361	0.797881729920565	0.521119546387313	1133	306517
"5614"	"cDC1"	"SERPINB1"	0.532910827007854	1.28593741974101	0.666372462488967	0.35553982323982	1133	306517
"5615"	"cDC1"	"ENSG00000272211"	0.410565627673215	1.27996853155629	0.537511032656664	0.244201789786537	1133	306517
"5616"	"cDC1"	"SLC25A33"	0.324688332816632	1.27927005213527	0.493380406001765	0.213201877873005	1133	306517
"5617"	"cDC1"	"NAP1L1"	0.804909008022366	1.27834913780479	0.8261253309797	0.569071209753456	1133	306517
"5618"	"cDC1"	"CDC42SE2"	0.463988933727414	1.27453292864686	0.790820829655781	0.513446236260958	1133	306517
"5619"	"cDC1"	"STRADA"	0.305260253031995	1.26846112535607	0.499558693733451	0.219217857410845	1133	306517
"5620"	"cDC1"	"ELMO1"	0.479514854240993	1.26266994711166	0.819947043248014	0.562523448944104	1133	306517
"5621"	"cDC1"	"JAK2"	0.37560895827519	1.26216319748229	0.499558693733451	0.220297732262811	1133	306517
"5622"	"cDC1"	"STIM2"	0.339957521617745	1.25989027293898	0.475728155339806	0.204732527070277	1133	306517
"5623"	"cDC1"	"UVRAG"	0.529290621079446	1.25415088819066	0.69991173874669	0.399364472443617	1133	306517
"5624"	"cDC1"	"HIVEP2"	0.384971317932276	1.25172631595203	0.546337157987643	0.256161974702871	1133	306517
"5625"	"cDC1"	"C15orf48"	0.459480242882047	1.24673631128071	0.537511032656664	0.250387417337374	1133	306517
"5626"	"cDC1"	"TGFBR1"	0.316176735540184	1.24356514136811	0.420123565754634	0.172851750473873	1133	306517
"5627"	"cDC1"	"NFKB1"	0.750797946760933	1.2355953677811	0.789938217122683	0.521840550442553	1133	306517
"5628"	"cDC1"	"DOCK5"	0.477299205830966	1.23257862265906	0.654015887025596	0.355158115210576	1133	306517
"5629"	"cDC1"	"PTPRE"	0.502472485089982	1.22901367629519	0.70432480141218	0.410499254527481	1133	306517
"5630"	"cDC1"	"ATG3"	0.406159052319422	1.22548596170179	0.560458958517211	0.272360097482358	1133	306517
"5631"	"cDC1"	"CHKA"	0.4839529999142	1.22102711162501	0.609885260370697	0.315483317401645	1133	306517
"5632"	"cDC1"	"ADAMTSL4-AS1"	0.553652711617807	1.21996357065153	0.76522506619594	0.490070697546955	1133	306517
"5633"	"cDC1"	"LPP"	0.607859693597607	1.2199517397707	0.894969108561342	0.714815165227377	1133	306517
"5634"	"cDC1"	"RALA"	0.54796695767811	1.21973623543129	0.646954986760812	0.351005001353922	1133	306517
"5635"	"cDC1"	"TET2"	0.551158920878303	1.2126751598833	0.740511915269197	0.458806526228562	1133	306517
"5636"	"cDC1"	"SPAG9"	0.663099728091714	1.21229142593423	0.822594880847308	0.579272927765834	1133	306517
"5637"	"cDC1"	"CMTM6"	0.436893675527526	1.21093240445359	0.666372462488967	0.37290590733956	1133	306517
"5638"	"cDC1"	"VAV3"	0.433816359446347	1.20788569956838	0.571932921447485	0.285282708626275	1133	306517
"5639"	"cDC1"	"EGLN3"	0.449179329474104	1.20619764983041	0.57369814651368	0.287099899842423	1133	306517
"5640"	"cDC1"	"GPR132"	0.329290724775663	1.20595171699379	0.496910856134157	0.228235301794028	1133	306517
"5641"	"cDC1"	"EEF1B2P6"	0.708987749338614	1.20351758600333	0.715798764342454	0.430273035427073	1133	306517
"5642"	"cDC1"	"FRY"	0.391266996722065	1.1998789240171	0.441306266548985	0.192237298420642	1133	306517
"5643"	"cDC1"	"TRAK1"	0.605151298438433	1.198335569545	0.767872903795234	0.499169703474848	1133	306517
"5644"	"cDC1"	"PPT1"	0.52791264719086	1.19608926603018	0.682259488084731	0.393492041224467	1133	306517
"5645"	"cDC1"	"RAPGEF1"	0.396107729229028	1.19573629951345	0.876434245366284	0.68141734389936	1133	306517
"5646"	"cDC1"	"MRTFA"	0.497872584917914	1.185699386772	0.776699029126214	0.514852357291765	1133	306517
"5647"	"cDC1"	"ERN1"	0.454903352992949	1.18296876153129	0.51721094439541	0.247095593392862	1133	306517
"5648"	"cDC1"	"MAP4K3"	0.565831421700438	1.17855604486241	0.766107678729038	0.501649174434044	1133	306517
"5649"	"cDC1"	"NFE2L2"	0.530479926820959	1.16919634190523	0.828773168578994	0.600061334281622	1133	306517
"5650"	"cDC1"	"AREG"	0.793052683022676	1.16693159484645	0.706090026478376	0.427676115843493	1133	306517
"5651"	"cDC1"	"GPR183"	0.395469120454263	1.16486256184709	0.563989408649603	0.287465295562726	1133	306517
"5652"	"cDC1"	"KDM2A"	0.445096238695679	1.16442571038027	0.775816416593116	0.518897809909401	1133	306517
"5653"	"cDC1"	"RNF144B"	0.596112576472695	1.15995249976192	0.767872903795234	0.50876460359458	1133	306517
"5654"	"cDC1"	"SLC8A1"	0.514062126229512	1.15829727604387	0.788172992056487	0.538456268330957	1133	306517
"5655"	"cDC1"	"FBXO34"	0.515656886971831	1.1576303277388	0.700794351279788	0.423751374312028	1133	306517
"5656"	"cDC1"	"PTEN"	0.63670849546089	1.15436005896482	0.773168578993822	0.517631974735496	1133	306517
"5657"	"cDC1"	"NAMPT"	0.332424259006392	1.15360513005004	0.881729920564872	0.701005164477011	1133	306517
"5658"	"cDC1"	"UGCG"	0.40865468305016	1.14677103834799	0.51721094439541	0.253891301298134	1133	306517
"5659"	"cDC1"	"SUSD6"	0.48902975888177	1.14659322126745	0.719329214474846	0.448578708521876	1133	306517
"5660"	"cDC1"	"MAP3K8"	0.523266648696206	1.14350974126817	0.841129744042365	0.627358352065301	1133	306517
"5661"	"cDC1"	"ARID1B"	0.545490464998768	1.14120840282483	0.818181818181818	0.589278898070906	1133	306517
"5662"	"cDC1"	"C1orf162"	0.564964347075475	1.14019430245911	0.755516328331862	0.496709807286382	1133	306517
"5663"	"cDC1"	"CD86"	0.427926057807166	1.13893597650591	0.650485436893204	0.373238678441979	1133	306517
"5664"	"cDC1"	"EIF2AK4"	0.302864207720382	1.1377680284019	0.439541041482789	0.20091544677783	1133	306517
"5665"	"cDC1"	"NABP1"	0.322257750760737	1.13662851445988	0.476610767872904	0.22615058871123	1133	306517
"5666"	"cDC1"	"ENSG00000224063"	0.384181845989522	1.13620326902811	0.437775816416593	0.200018269786015	1133	306517
"5667"	"cDC1"	"MARCH1"	0.365206241715613	1.13618698506835	0.542806707855252	0.275939018064251	1133	306517
"5668"	"cDC1"	"ESYT2"	0.518081429511518	1.13609803674025	0.776699029126214	0.527230137317017	1133	306517
"5669"	"cDC1"	"KLHL2"	0.415081480554886	1.1342822465948	0.578993821712268	0.306628996107883	1133	306517
"5670"	"cDC1"	"NPIPB4"	0.498660822489392	1.13070218694602	0.835834068843778	0.621211874055925	1133	306517
"5671"	"cDC1"	"MAP2K1"	0.359289352653735	1.11618291263204	0.863195057369815	0.673310126355145	1133	306517
"5672"	"cDC1"	"SH2B3"	0.379791663424111	1.11581724946006	0.629302736098853	0.357304815067354	1133	306517
"5673"	"cDC1"	"PTPN1"	0.478469533380087	1.11370514717015	0.859664607237423	0.667339821282343	1133	306517
"5674"	"cDC1"	"USP34"	0.463146494499782	1.1070625178263	0.789055604589585	0.552468541712205	1133	306517
"5675"	"cDC1"	"SPINT2"	0.300122147244301	1.10420103393509	0.503089143865843	0.251268282020247	1133	306517
"5676"	"cDC1"	"SH3TC1"	0.30027787407057	1.10013012367142	0.53045013239188	0.273231174779865	1133	306517
"5677"	"cDC1"	"USP12"	0.435669795587066	1.09920423282381	0.570167696381289	0.306416936091636	1133	306517
"5678"	"cDC1"	"EEF1B2"	0.785206103747646	1.09184130836245	0.773168578993822	0.533220017160549	1133	306517
"5679"	"cDC1"	"PIK3R5"	0.525675240106747	1.08475773979151	0.813768755516328	0.595826658880258	1133	306517
"5680"	"cDC1"	"RABGAP1L"	0.457423567414635	1.07803806948462	0.819064430714916	0.605894615959311	1133	306517
"5681"	"cDC1"	"ENSG00000273319"	0.367015509844287	1.07349258565921	0.603706972639012	0.342326852996734	1133	306517
"5682"	"cDC1"	"CBL"	0.343046930060558	1.06911566004409	0.549867608120035	0.29542896478825	1133	306517
"5683"	"cDC1"	"NFAT5"	0.647609011998998	1.06700587782168	0.751103265666372	0.509077799926268	1133	306517
"5684"	"cDC1"	"ACER3"	0.426980404067768	1.0665254471567	0.730803177405119	0.482792145296998	1133	306517
"5685"	"cDC1"	"ENSG00000232037"	0.434289186704894	1.06395117881638	0.626654898499559	0.366668080400108	1133	306517
"5686"	"cDC1"	"UBE2Q2"	0.304611813713437	1.05905407372721	0.395410414827891	0.18492938401459	1133	306517
"5687"	"cDC1"	"FOXP1"	0.389306928465754	1.05813010797343	0.880847308031774	0.71892912954257	1133	306517
"5688"	"cDC1"	"IFNGR2"	0.472642405413518	1.05477192905399	0.734333627537511	0.490224033251011	1133	306517
"5689"	"cDC1"	"CELF2"	0.388818062347183	1.04307890924516	0.905560458958517	0.770890358446677	1133	306517
"5690"	"cDC1"	"TUBA1A"	0.378217728573414	1.04269966560366	0.59135039717564	0.337716994489702	1133	306517
"5691"	"cDC1"	"UBASH3B"	0.609540530423824	1.04088328972668	0.734333627537511	0.493695292593886	1133	306517
"5692"	"cDC1"	"ENSG00000283341"	0.304094347910624	1.03460330376446	0.468667255075022	0.238668654593383	1133	306517
"5693"	"cDC1"	"VIM"	0.311518451996131	1.03080169756791	0.919682259488085	0.802539500256103	1133	306517
"5694"	"cDC1"	"ROCK1"	0.426995138782499	1.02890067791848	0.783759929390997	0.563981769363526	1133	306517
"5695"	"cDC1"	"PDE4A"	0.371290796876492	1.02877097328572	0.565754633715799	0.317678954185249	1133	306517
"5696"	"cDC1"	"FCHSD2"	0.465768575175123	1.02767565474971	0.676081200353045	0.427375969358959	1133	306517
"5697"	"cDC1"	"RUNX1"	0.680231350094596	1.02699261484658	0.857899382171227	0.683169285879739	1133	306517
"5698"	"cDC1"	"FGD4"	0.5131743940845	1.02441344951832	0.805825242718447	0.597960308889882	1133	306517
"5699"	"cDC1"	"ENSG00000239470"	0.3525208914416	1.02381888337404	0.576345984112974	0.328206918376469	1133	306517
"5700"	"cDC1"	"ATAD2B"	0.320087513228678	1.0233847683455	0.553398058252427	0.308067741756575	1133	306517
"5701"	"cDC1"	"EIF3L"	0.37766412451823	1.0210625803955	0.651368049426302	0.402131040040194	1133	306517
"5702"	"cDC1"	"CMTM7"	0.349174138307137	1.01819985453579	0.599293909973522	0.350682017636868	1133	306517
"5703"	"cDC1"	"GNB1"	0.381270129771027	1.00840249703772	0.856134157105031	0.684082775180496	1133	306517
"5704"	"cDC1"	"AFTPH"	0.316467869815142	1.00510201172035	0.515445719329214	0.280222630392442	1133	306517
"5705"	"cDC1"	"KMT2C"	0.400136562116468	1.00470529186488	0.837599293909974	0.653301448206788	1133	306517
"5706"	"cDC1"	"MBP"	0.359481905304487	1.0027769010557	0.648720211827008	0.403732908778306	1133	306517
"5707"	"cDC1"	"TENT4B"	0.304629509339455	1.00245244234279	0.481906443071492	0.254491594267202	1133	306517
"5708"	"cDC1"	"ENSG00000229503"	0.43293729970559	0.997013131428014	0.64783759929391	0.404189653428684	1133	306517
