"cellType"	"gene"	"log1p_FC"	"pct.copd"	"pct.ctrl"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"1829"	"AT1"	"FAM135A"	0.48634537226528	1	0.807692307692308	0.000724705359473853	0.0125488454350999	0.238428063266898
"1830"	"AT1"	"ENSG00000279662"	0.351232574041238	0.944444444444444	0.576923076923077	0.000875235457370589	0.0138463765976082	0.287952465474924
"1831"	"AT1"	"RFFL"	0.366237430057774	0.888888888888889	0.576923076923077	0.00088381127218776	0.0138463765976082	0.290773908549773
"1832"	"AT1"	"DPY19L1"	0.551163184649218	0.944444444444444	0.807692307692308	0.000973073260126286	0.0142064623066048	0.320141102581548
"1833"	"AT1"	"CSRNP1"	0.256808999555857	0.888888888888889	0.461538461538462	0.0010004895929851	0.0142064623066048	0.329161076092098
"1834"	"AT1"	"PCDHGA1"	0.263226861087416	0.944444444444444	0.615384615384615	0.00111482617805203	0.0142064623066048	0.366777812579119
"1835"	"AT1"	"AKAP13"	0.442975236961135	1	1	0.00113128801835107	0.0142064623066048	0.372193758037502
"1836"	"AT1"	"FHL1"	0.256740426542818	0.944444444444444	0.461538461538462	0.00114791073480493	0.0142064623066048	0.377662631750823
"1837"	"AT1"	"HIVEP3"	0.303170003262809	1	0.730769230769231	0.00119172444496355	0.0142064623066048	0.392077342393007
"1838"	"AT1"	"CRLS1"	-0.355663703742503	0.833333333333333	0.923076923076923	0.00120906062183871	0.0142064623066048	0.397780944584934
"1839"	"AT1"	"LMNA"	0.54176143408928	0.944444444444444	0.884615384615385	0.00137535334328703	0.0154663496384987	0.452491249941434
"1840"	"AT1"	"MT1X"	0.537631843834426	0.888888888888889	0.461538461538462	0.00141030543816098	0.0154663496384987	0.463990489154962
"1841"	"AT1"	"MT1G"	0.267992871093556	0.666666666666667	0.230769230769231	0.00149981293602078	0.0157439380479568	0.493438455950835
"1842"	"AT1"	"SRGAP2"	0.401659199086321	0.944444444444444	0.807692307692308	0.00160608964070859	0.0157439380479568	0.528403491793127
"1843"	"AT1"	"EHD2"	-0.372182871732874	0.944444444444444	0.884615384615385	0.00162147227858033	0.0157439380479568	0.533464379652927
"1844"	"AT1"	"NAPSA"	-0.512960468283429	0.944444444444444	0.961538461538462	0.001627033111339	0.0157439380479568	0.53529389363053
"1845"	"AT1"	"RFX2"	0.531041351319237	0.944444444444444	0.884615384615385	0.00190756607940442	0.016005805420868	0.627589240124053
"1846"	"AT1"	"SLC39A8"	-0.513317698475534	0.944444444444444	1	0.00196240240913443	0.016005805420868	0.645630392605226
"1847"	"AT1"	"ITGB6"	0.491220176412218	1	0.846153846153846	0.00198599297820027	0.016005805420868	0.65339168982789
"1848"	"AT1"	"SKIL"	0.281833592375422	0.944444444444444	0.615384615384615	0.00199203802547267	0.016005805420868	0.655380510380508
"1849"	"AT1"	"FKBP5"	0.305557263929714	0.888888888888889	0.692307692307692	0.00203313268116158	0.016005805420868	0.668900652102161
"1850"	"AT1"	"COX7A2L"	-0.369595391868524	0.833333333333333	0.961538461538462	0.00206736952693893	0.016005805420868	0.680164574362908
"1851"	"AT1"	"BCAS3"	0.358962592088624	0.944444444444444	0.884615384615385	0.00206736952693893	0.016005805420868	0.680164574362908
"1852"	"AT1"	"MYO16"	0.583036835846078	0.944444444444444	0.730769230769231	0.00218028817419186	0.016005805420868	0.717314809309123
"1853"	"AT1"	"UBTD1"	-0.315882814547029	0.833333333333333	0.807692307692308	0.00218028817419186	0.016005805420868	0.717314809309123
"1854"	"AT1"	"RPS19BP1"	-0.337771805306064	0.666666666666667	0.846153846153846	0.00220349651943945	0.016005805420868	0.724950354895581
"1855"	"AT1"	"SEMA4A"	0.285296410243721	0.777777777777778	0.5	0.00220453733823346	0.016005805420868	0.725292784278809
"1856"	"AT1"	"SH3RF2"	-0.405254209754131	0.777777777777778	0.846153846153846	0.00226916043826543	0.016005805420868	0.746553784189326
"1857"	"AT1"	"ERRFI1"	0.423511825321939	0.944444444444444	0.923076923076923	0.00233519349605368	0.016005805420868	0.768278660201662
"1858"	"AT1"	"ATP5ME"	-0.410700813427244	0.944444444444444	0.923076923076923	0.00233519349605368	0.016005805420868	0.768278660201662
"1859"	"AT1"	"GSTP1"	-0.537885160709454	1	0.961538461538462	0.00255500486168795	0.0171550326427619	0.840596599495334
"1860"	"AT1"	"B4GALT1"	0.399817181425074	0.944444444444444	0.961538461538462	0.00263156250404807	0.0173156812766363	0.865784063831814
"1861"	"AT1"	"ZFP36"	0.599615314066504	1	0.807692307692308	0.00271881980101233	0.0175138166514283	0.894491714533056
"1862"	"AT1"	"NCKAP5"	0.679468886400218	1	0.961538461538462	0.00278531645385244	0.0175138166514283	0.916369113317453
"1863"	"AT1"	"SYTL3"	0.306580151565605	0.944444444444444	0.5	0.00284221958682462	0.0175138166514283	0.935090244065301
"1864"	"AT1"	"VCL"	0.467549703623235	1	0.923076923076923	0.00295884560425472	0.0175138166514283	0.973460203799803
"1865"	"AT1"	"DCLK1"	0.262257788323198	1	0.615384615384615	0.0030239109738192	0.0175138166514283	0.994866710386518
"1866"	"AT1"	"NME1-NME2"	-0.414370208095488	0.888888888888889	0.961538461538462	0.0110041757317805	0.0335219797755166	1
"1867"	"AT1"	"RGPD5"	0.252248626817499	0.944444444444444	0.692307692307692	0.00562675795219178	0.0243355975646279	1
"1868"	"AT1"	"RIPOR3"	0.418613246719712	0.944444444444444	0.769230769230769	0.00313846094810708	0.0175138166514283	1
"1869"	"AT1"	"YBX1"	-0.480462091334299	0.944444444444444	0.923076923076923	0.011779153398686	0.0352570262581564	1
"1870"	"AT1"	"ENO1"	-0.392505989289724	1	0.961538461538462	0.0215020283895178	0.046540574606259	1
"1871"	"AT1"	"RFX3"	0.284287471803521	0.833333333333333	0.730769230769231	0.00666395918731928	0.0246982578122388	1
"1872"	"AT1"	"COL4A4"	-0.432431219027086	0.888888888888889	1	0.00777577459943478	0.0270447686507445	1
"1873"	"AT1"	"RPS5"	-0.39191470539271	1	1	0.0175769606592243	0.0410129082048567	1
"1874"	"AT1"	"ITPKC"	0.326780978955206	0.888888888888889	0.807692307692308	0.0223630738613585	0.0477149856865499	1
"1875"	"AT1"	"FTL"	-0.443835446463964	1	1	0.0215020283895178	0.046540574606259	1
"1876"	"AT1"	"BLVRB"	-0.344108284486654	0.888888888888889	0.884615384615385	0.0102320037271848	0.0314610208060167	1
"1877"	"AT1"	"GOLGA3"	-0.271005208723839	0.833333333333333	0.807692307692308	0.00376849317844442	0.0196799088207653	1
"1878"	"AT1"	"EZR"	0.374604612607166	1	1	0.0133086580559522	0.0366404556461399	1
"1879"	"AT1"	"MYL6"	-0.392158333006379	1	1	0.0188109795493327	0.0429778629981281	1
"1880"	"AT1"	"HSP90AB1"	-0.410434621090339	0.944444444444444	0.923076923076923	0.0144022566816158	0.0373097830570992	1
"1881"	"AT1"	"EIF3L"	-0.259844112788405	0.833333333333333	0.923076923076923	0.0134232070362275	0.0366404556461399	1
"1882"	"AT1"	"PACSIN2"	0.470639913809579	0.944444444444444	0.884615384615385	0.00924655187675328	0.0298246624259983	1
"1883"	"AT1"	"WFDC2"	-0.491891231114464	0.833333333333333	0.884615384615385	0.00445372510638933	0.0212358776811897	1
"1884"	"AT1"	"LPIN2"	0.354379971885808	1	0.923076923076923	0.0226247348544127	0.0477149856865499	1
"1885"	"AT1"	"PLP2"	-0.263019571700868	0.888888888888889	0.846153846153846	0.0185651720606446	0.0427128783772872	1
"1886"	"AT1"	"PLS3"	-0.27624882327202	1	0.961538461538462	0.0215020283895178	0.046540574606259	1
"1887"	"AT1"	"SNRNP70"	-0.311674931541172	0.833333333333333	0.961538461538462	0.0035771426158323	0.0192931134526037	1
"1888"	"AT1"	"ZNHIT1"	-0.278176169655243	0.833333333333333	0.846153846153846	0.00765709112650729	0.0270447686507445	1
"1889"	"AT1"	"MEGF9"	-0.262422742249733	0.944444444444444	0.923076923076923	0.0199279626312355	0.0449061623676472	1
"1890"	"AT1"	"ZBTB16"	0.487594093985754	0.888888888888889	0.730769230769231	0.00307089277816616	0.0175138166514283	1
"1891"	"AT1"	"GCNT2"	-0.386063726596243	0.944444444444444	0.961538461538462	0.00805588853426433	0.0270447686507445	1
"1892"	"AT1"	"PHACTR1"	-0.301188845787665	1	1	0.0175769606592243	0.0410129082048567	1
"1893"	"AT1"	"QKI"	-0.443679612567982	0.888888888888889	1	0.011788063490569	0.0352570262581564	1
"1894"	"AT1"	"DHCR24"	-0.287355662461888	1	0.846153846153846	0.0225818409320125	0.0477149856865499	1
"1895"	"AT1"	"CAPZA1"	0.286292085901302	0.944444444444444	0.846153846153846	0.00830160317785365	0.0275881560152914	1
"1896"	"AT1"	"SDC4"	0.528833195546178	1	0.884615384615385	0.00626542633704886	0.0246982578122388	1
"1897"	"AT1"	"RPL23"	-0.408877541776067	1	1	0.00996592479297271	0.0309330071634856	1
"1898"	"AT1"	"SEM1"	-0.273211768468327	0.888888888888889	0.923076923076923	0.00672312077164463	0.0246982578122388	1
"1899"	"AT1"	"ZSWIM6"	0.405219654305439	1	0.884615384615385	0.0134756690978205	0.0366404556461399	1
"1900"	"AT1"	"ENSG00000133808"	0.305645702771056	0.888888888888889	0.653846153846154	0.00374408568287069	0.0196799088207653	1
"1901"	"AT1"	"PEBP4"	-0.573379206395919	0.777777777777778	0.884615384615385	0.00313846094810708	0.0175138166514283	1
"1902"	"AT1"	"LPIN1"	0.267572633470215	0.833333333333333	0.692307692307692	0.00404158896141107	0.0201467086106703	1
"1903"	"AT1"	"COX5B"	-0.293326684931306	0.888888888888889	0.884615384615385	0.0134232070362275	0.0366404556461399	1
"1904"	"AT1"	"ABHD17C"	-0.260100008355291	0.833333333333333	0.807692307692308	0.00787220142806793	0.0270447686507445	1
"1905"	"AT1"	"RPLP1"	-0.540055472958969	1	1	0.00459678037765734	0.0216048677749895	1
"1906"	"AT1"	"SHROOM3"	0.426983719988677	1	0.923076923076923	0.00959647640482448	0.0306528226911384	1
"1907"	"AT1"	"FGD4"	0.438781736985653	0.944444444444444	0.884615384615385	0.0148651030860315	0.0379117745372431	1
"1908"	"AT1"	"VPS37B"	0.262780022815141	0.888888888888889	0.692307692307692	0.00515439056221173	0.0232300615748994	1
"1909"	"AT1"	"SERF2"	-0.417396720992131	1	1	0.0123932839337632	0.0357665825807728	1
"1910"	"AT1"	"RPS2"	-0.540994106273894	0.944444444444444	1	0.0142817633387323	0.0373097830570992	1
"1911"	"AT1"	"SIK1"	0.389187930180312	0.944444444444444	0.653846153846154	0.00396088770090084	0.0200481854399443	1
"1912"	"AT1"	"RPS8"	-0.484881718330142	1	1	0.0175769606592243	0.0410129082048567	1
"1913"	"AT1"	"GALNT2"	0.343218916671718	0.944444444444444	0.807692307692308	0.00445372510638933	0.0212358776811897	1
"1914"	"AT1"	"SNRPG"	-0.354259487798382	0.833333333333333	0.884615384615385	0.00643796762879754	0.0246982578122388	1
"1915"	"AT1"	"TACC1"	0.315157780921404	1	0.961538461538462	0.0142817633387323	0.0373097830570992	1
"1916"	"AT1"	"RPL7A"	-0.54375091589986	0.888888888888889	1	0.00541899419493596	0.0237713212017857	1
"1917"	"AT1"	"CELF1"	-0.325899946927319	0.888888888888889	0.961538461538462	0.00626542633704886	0.0246982578122388	1
"1918"	"AT1"	"RPS3"	-0.370056464121747	1	1	0.0175769606592243	0.0410129082048567	1
"1919"	"AT1"	"ARID5B"	-0.346779454325709	0.833333333333333	0.846153846153846	0.00617049703183973	0.0246982578122388	1
"1920"	"AT1"	"SAP18"	-0.328030791170048	0.833333333333333	0.846153846153846	0.0133055043832701	0.0366404556461399	1
"1921"	"AT1"	"FAM49B"	0.299282379887617	0.944444444444444	0.769230769230769	0.0142235274784728	0.0373097830570992	1
"1922"	"AT1"	"LPCAT1"	-0.266961617949689	0.944444444444444	0.923076923076923	0.0164254176635335	0.0400293511948335	1
"1923"	"AT1"	"ABI3BP"	0.284084493745627	0.888888888888889	0.653846153846154	0.00970392781670998	0.0306980024201691	1
"1924"	"AT1"	"MMS19"	-0.257212204394439	0.777777777777778	0.884615384615385	0.00426092554450786	0.0209230523006431	1
"1925"	"AT1"	"UQCRB"	-0.361641614243177	0.944444444444444	1	0.0133086580559522	0.0366404556461399	1
"1926"	"AT1"	"TMEM164"	0.298124652972234	0.888888888888889	0.730769230769231	0.00996625762714125	0.0309330071634856	1
"1927"	"AT1"	"RPL8"	-0.489206164369624	1	1	0.0085873870221367	0.0282525033028297	1
"1928"	"AT1"	"ATP1A1"	-0.254134220939122	1	1	0.0142817633387323	0.0373097830570992	1
"1929"	"AT1"	"LIPH"	-0.35265395902276	0.833333333333333	0.923076923076923	0.014347158286608	0.0373097830570992	1
"1930"	"AT1"	"SGMS2"	0.355937302763474	0.944444444444444	0.923076923076923	0.0240656303625432	0.0497961785489102	1
"1931"	"AT1"	"H2AFZ"	-0.288650995928134	0.777777777777778	0.769230769230769	0.0232687976832459	0.0486062128781117	1
"1932"	"AT1"	"DAGLB"	-0.303845298692757	0.944444444444444	0.923076923076923	0.0212323243201006	0.046540574606259	1
"1933"	"AT1"	"DLC1"	-0.327226162763954	1	1	0.00390212276704992	0.0200481854399443	1
"1934"	"AT1"	"PCMTD1"	-0.271161026198073	0.833333333333333	0.884615384615385	0.0147769931002392	0.0379117745372431	1
"1935"	"AT1"	"CAVIN2"	-0.309794107396068	0.833333333333333	0.923076923076923	0.003176855346407	0.0175138166514283	1
"1936"	"AT1"	"LDLRAD4"	0.270181054817117	0.722222222222222	0.461538461538462	0.00595066803516288	0.0244721222946074	1
"1937"	"AT1"	"SFTPB"	-1.13752682713998	1	0.961538461538462	0.00584350215077692	0.0243355975646279	1
"1938"	"AT1"	"MT1E"	0.647334509856393	0.944444444444444	0.730769230769231	0.0119419967005696	0.0353956478782648	1
"1939"	"AT1"	"RPS9"	-0.512571262996176	0.944444444444444	1	0.0133086580559522	0.0366404556461399	1
"1940"	"AT1"	"TANC2"	0.412200035158839	1	0.884615384615385	0.00673474976641709	0.0246982578122388	1
"1941"	"AT1"	"UQCRH"	-0.296712119824787	0.888888888888889	0.923076923076923	0.0164026614055047	0.0400293511948335	1
"1942"	"AT1"	"ATP5MD"	-0.355404780189159	0.944444444444444	0.923076923076923	0.0175276067135384	0.0410129082048567	1
"1943"	"AT1"	"NUPR1"	-0.428894237996713	0.944444444444444	0.961538461538462	0.00805588853426433	0.0270447686507445	1
"1944"	"AT1"	"SLCO3A1"	0.308745747903189	1	0.961538461538462	0.0153154973120256	0.0386376249201687	1
"1945"	"AT1"	"POLR2L"	-0.530744033158281	0.944444444444444	1	0.00584350215077692	0.0243355975646279	1
"1946"	"AT1"	"MAGED1"	-0.282355247602143	0.777777777777778	0.846153846153846	0.0222302967052636	0.0477149856865499	1
"1947"	"AT1"	"NTM"	1.43288785095218	0.944444444444444	0.730769230769231	0.0156023103102981	0.0388875764552126	1
"1948"	"AT1"	"TMPRSS2"	0.321765525317595	0.944444444444444	0.769230769230769	0.00494900886903337	0.0226142210821108	1
"1949"	"AT1"	"SMG1P4"	0.278878186566375	0.944444444444444	0.653846153846154	0.0163481029536073	0.0400293511948335	1
"1950"	"AT1"	"S100A4"	-0.676531604116742	0.944444444444444	0.923076923076923	0.00673474976641709	0.0246982578122388	1
"1951"	"AT1"	"SFTA2"	-0.54826985100642	1	1	0.00683143301189584	0.0246982578122388	1
"1952"	"AT1"	"SRGAP2B"	0.302250872077818	0.888888888888889	0.769230769230769	0.00875205805486116	0.0285091792084091	1
"1953"	"AT1"	"LRBA"	-0.33204583816669	0.944444444444444	1	0.0123932839337632	0.0357665825807728	1
"1954"	"AT1"	"CALM1"	-0.258681748498673	0.944444444444444	0.884615384615385	0.0205443828491872	0.0459802854243714	1
"1955"	"AT1"	"MBD5"	-0.280090520670474	0.888888888888889	0.961538461538462	0.0153845862144137	0.0386376249201687	1
"1956"	"AT1"	"DDR1"	0.254586723884608	0.944444444444444	0.653846153846154	0.00534917480480359	0.0237713212017857	1
"1957"	"AT1"	"ENSG00000229119"	-0.389850958334199	0.944444444444444	0.961538461538462	0.0233428013214032	0.0486062128781117	1
"1958"	"AT1"	"ENSG00000229503"	0.349858031959699	0.944444444444444	0.769230769230769	0.0197017749322895	0.0447026479498154	1
"1959"	"AT1"	"HLA-DPA1"	0.295237351608631	0.888888888888889	0.5	0.00490648843275602	0.0226142210821108	1
"1960"	"AT1"	"ENSG00000232037"	0.261371153604624	1	0.769230769230769	0.0185651720606446	0.0427128783772872	1
"1961"	"AT1"	"LINC00513"	0.396458422921044	0.944444444444444	0.884615384615385	0.0080358654474952	0.0270447686507445	1
"1962"	"AT1"	"LINC01278"	0.25068918639641	1	0.538461538461538	0.00576001846844093	0.0243355975646279	1
"1963"	"AT1"	"ENSG00000240040"	0.266917997567791	0.666666666666667	0.346153846153846	0.0170964440155233	0.0410129082048567	1
"1964"	"AT1"	"PDCD6"	-0.251696962993011	0.777777777777778	0.846153846153846	0.0123534758756042	0.0357665825807728	1
"1965"	"AT1"	"ATF4P4"	-0.269433734473286	0.666666666666667	0.769230769230769	0.0212811729679807	0.046540574606259	1
"1966"	"AT1"	"LINC01290"	0.585456979612655	1	0.884615384615385	0.00319400911576201	0.0175138166514283	1
"1967"	"AT1"	"SNHG8"	-0.346573836603327	0.888888888888889	0.923076923076923	0.00722314251849251	0.0258305857454786	1
"1968"	"AT1"	"CASC15"	0.283998866972866	0.944444444444444	0.730769230769231	0.00682251854374759	0.0246982578122388	1
"1969"	"AT1"	"ENSG00000273088"	-0.587700866330872	0.944444444444444	0.884615384615385	0.00648496902691928	0.0246982578122388	1
"1970"	"VE Capillary A"	"IFI27"	1.00277970600998	1	1	1.51636796472273e-05	0.0124190536310792	0.0124190536310792
"1971"	"VE Capillary A"	"BTG2"	0.545927666612743	0.846153846153846	0.176470588235294	4.34000281699833e-05	0.0154398905324969	0.0355446230712163
"1972"	"VE Capillary A"	"SH3RF3"	0.949512931894288	1	0.705882352941177	5.65563755769116e-05	0.0154398905324969	0.0463196715974906
"1973"	"VE Capillary A"	"RPS29"	0.865794788230353	1	1	0.000220357657428596	0.0430839326302135	0.18047292143402
"1974"	"VE Capillary A"	"TPM3"	0.76559423376156	0.923076923076923	0.764705882352941	0.000263027671735125	0.0430839326302135	0.215419663151067
"1975"	"VE Capillary A"	"LRRFIP1"	0.831799643395116	1	0.941176470588235	0.000333216850221506	0.0454841000552355	0.272904600331413
"1976"	"VE Capillary A"	"RNF115"	0.815292588344004	0.923076923076923	0.470588235294118	0.000597697548529167	0.0492683531405785	0.489514292245388
"1977"	"VE Capillary A"	"CSRNP1"	0.761221995405108	1	0.529411764705882	0.000621353470561289	0.0492683531405785	0.508888492389695
"1978"	"VE Capillary A"	"DPYSL3"	0.452455804018264	0.846153846153846	0.411764705882353	0.000633681132425361	0.0492683531405785	0.51898484745637
"1979"	"VE Capillary A"	"DEPP1"	1.05600879616848	0.923076923076923	0.647058823529412	0.000646520142961225	0.0492683531405785	0.529499997085243
"1980"	"VE Capillary A"	"ENSG00000213598"	0.538143978390579	0.923076923076923	0.529411764705882	0.000804258453172889	0.0492683531405785	0.658687673148596
"1981"	"VE Capillary A"	"HLA-DPB1"	0.814053408522787	1	0.529411764705882	0.000844988502124953	0.0492683531405785	0.692045583240336
"1982"	"VE Capillary A"	"SNRPD3"	0.414910852735916	0.846153846153846	0.352941176470588	0.000906939981178719	0.0492683531405785	0.742783844585371
"1983"	"VE Capillary A"	"JUND"	0.65689137427954	1	0.705882352941177	0.000920806079704403	0.0492683531405785	0.754140179277906
"1984"	"VE Capillary A"	"VIM"	0.93514048111901	1	0.882352941176471	0.000944166895307323	0.0492683531405785	0.773272687256697
"1985"	"VE Capillary A"	"CYB5R3"	0.359022261327813	0.846153846153846	0.411764705882353	0.00101252907146235	0.0492683531405785	0.829261309527668
"1986"	"VE Capillary A"	"RPL34"	0.901543966807407	1	0.941176470588235	0.00103954706022093	0.0492683531405785	0.851389042320945
"1987"	"VE Capillary A"	"NDUFA12"	-0.76268148300089	0.692307692307692	1	0.00108282094814458	0.0492683531405785	0.886830356530413
"1988"	"VE Arterial"	"DEPP1"	1.48997664468171	1	0.826086956521739	1.2856142033074e-05	0.00507398551629474	0.00669804999923153
"1989"	"VE Arterial"	"MT2A"	1.72947166994456	1	0.91304347826087	1.94778714637034e-05	0.00507398551629474	0.0101479710325895
"1990"	"VE Arterial"	"MT1M"	1.48286881610551	1	0.91304347826087	4.87096309486449e-05	0.00729440574028081	0.025377717724244
"1991"	"VE Arterial"	"APOLD1"	0.610504781123715	0.933333333333333	0.434782608695652	5.60882868514968e-05	0.00729440574028081	0.0292219974496298
"1992"	"VE Arterial"	"FKBP5"	1.24722092691049	1	0.782608695652174	7.00038938606603e-05	0.00729440574028081	0.036472028701404
"1993"	"VE Arterial"	"ENSG00000283563"	0.841198831932416	1	0.956521739130435	8.71833117930433e-05	0.00756165077456881	0.0454225054441756
