"cellType"	"gene"	"log1p_FC"	"pct.ipf"	"pct.copd"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"210"	"Macrophage Alveolar"	"VIM"	0.489389755412093	1	1	1.99176815964863e-06	1.3373300500498e-05	0.000468065517517429
"211"	"Macrophage Alveolar"	"ATP5MC2"	0.255757259133733	1	1	1.99176815964863e-06	1.3373300500498e-05	0.000468065517517429
"212"	"Macrophage Alveolar"	"FAM168A"	0.259451712188413	1	1	2.27268132807399e-06	1.44345976242538e-05	0.000534080112097389
"213"	"Macrophage Alveolar"	"PFN1"	0.437551177725193	1	1	2.27268132807399e-06	1.44345976242538e-05	0.000534080112097389
"214"	"Macrophage Alveolar"	"SEC61B"	0.258653244859213	1	1	2.58997608174114e-06	1.56062661335684e-05	0.000608644379209167
"215"	"Macrophage Alveolar"	"MT1E"	-0.296006694574356	0.96875	1	2.58997608174114e-06	1.56062661335684e-05	0.000608644379209167
"216"	"Macrophage Alveolar"	"LGMN"	0.285168996988125	1	0.944444444444444	2.9479803279807e-06	1.73193844268866e-05	0.000692775377075464
"217"	"Macrophage Alveolar"	"COTL1"	0.316943936190436	1	1	4.8898481049507e-06	2.49807457535525e-05	0.00114911430466342
"218"	"Macrophage Alveolar"	"CHCHD2"	0.401519046778516	1	1	4.8898481049507e-06	2.49807457535525e-05	0.00114911430466342
"219"	"Macrophage Alveolar"	"GMFG"	0.277157641368235	1	1	4.8898481049507e-06	2.49807457535525e-05	0.00114911430466342
"220"	"Macrophage Alveolar"	"FABP5"	0.506059331057373	1	1	4.8898481049507e-06	2.49807457535525e-05	0.00114911430466342
"221"	"Macrophage Alveolar"	"ANXA2"	0.35946784598742	1	1	4.8898481049507e-06	2.49807457535525e-05	0.00114911430466342
"222"	"Macrophage Alveolar"	"ENSG00000228665"	-0.254783356537246	0.96875	1	4.8898481049507e-06	2.49807457535525e-05	0.00114911430466342
"223"	"Macrophage Alveolar"	"FABP3"	0.254058322158488	1	0.944444444444444	5.53340671749663e-06	2.6537766910443e-05	0.00130035057861171
"224"	"Macrophage Alveolar"	"RHOB"	0.501397992176827	1	1	5.53340671749663e-06	2.6537766910443e-05	0.00130035057861171
"225"	"Macrophage Alveolar"	"SIPA1L1"	-0.496550993410807	1	1	5.53340671749663e-06	2.6537766910443e-05	0.00130035057861171
"226"	"Macrophage Alveolar"	"ATP5PF"	0.265288471482248	1	1	6.25473328383367e-06	2.88208298372728e-05	0.00146986232170091
"227"	"Macrophage Alveolar"	"FCER1G"	0.458692312342966	1	1	6.25473328383367e-06	2.88208298372728e-05	0.00146986232170091
"228"	"Macrophage Alveolar"	"FABP5P7"	0.464469112217407	1	1	7.06232996445289e-06	3.1916298877816e-05	0.00165964754164643
"229"	"Macrophage Alveolar"	"ATP5MD"	0.329091412873819	1	1	7.96563037208988e-06	3.53193044800212e-05	0.00187192313744112
"230"	"Macrophage Alveolar"	"CHCHD10"	0.341825972662745	1	0.944444444444444	8.97489443992402e-06	3.90574109885583e-05	0.00210910019338215
"231"	"Macrophage Alveolar"	"YWHAH"	0.251283304825034	1	1	1.13576929651841e-05	4.7661747264612e-05	0.00266905784681827
"232"	"Macrophage Alveolar"	"COX7B"	0.33447316381834	1	1	1.13576929651841e-05	4.7661747264612e-05	0.00266905784681827
"233"	"Macrophage Alveolar"	"PPDPF"	0.495127330313198	1	1	1.27571671711775e-05	5.16885221590814e-05	0.00299793428522672
"234"	"Macrophage Alveolar"	"SMIM25"	0.297794254950403	1	1	1.27571671711775e-05	5.16885221590814e-05	0.00299793428522672
"235"	"Macrophage Alveolar"	"IFRD1"	0.265655660351107	1	1	1.4314656799993e-05	5.51466286557108e-05	0.00336394434799836
"236"	"Macrophage Alveolar"	"CEP128"	0.262848762867526	1	1	1.4314656799993e-05	5.51466286557108e-05	0.00336394434799836
"237"	"Macrophage Alveolar"	"AKT3"	-0.270023861557605	1	1	1.4314656799993e-05	5.51466286557108e-05	0.00336394434799836
"238"	"Macrophage Alveolar"	"COX7A2"	0.351576844192076	1	1	1.60464161807365e-05	5.89204344136417e-05	0.00377090780247307
"239"	"Macrophage Alveolar"	"ZNF706"	0.265176067224521	1	1	1.60464161807365e-05	5.89204344136417e-05	0.00377090780247307
"240"	"Macrophage Alveolar"	"VSIG4"	0.303615522779817	1	1	1.60464161807365e-05	5.89204344136417e-05	0.00377090780247307
"241"	"Macrophage Alveolar"	"PDK4"	0.495031172322233	1	0.944444444444444	1.79700595982409e-05	6.12023768925595e-05	0.00422296400558661
"242"	"Macrophage Alveolar"	"ATP6V1F"	0.356197229597095	1	1	1.79700595982409e-05	6.12023768925595e-05	0.00422296400558661
"243"	"Macrophage Alveolar"	"STX3"	0.432122228649654	1	1	1.79700595982409e-05	6.12023768925595e-05	0.00422296400558661
"244"	"Macrophage Alveolar"	"BRK1"	0.272621196910867	1	1	1.79700595982409e-05	6.12023768925595e-05	0.00422296400558661
"245"	"Macrophage Alveolar"	"ENSG00000268173"	0.358667046453183	1	1	1.79700595982409e-05	6.12023768925595e-05	0.00422296400558661
"246"	"Macrophage Alveolar"	"CD9"	0.372195419330375	1	1	2.0104930196013e-05	6.65444872684936e-05	0.00472465859606304
"247"	"Macrophage Alveolar"	"ATP5MPL"	0.362636954319635	1	1	2.0104930196013e-05	6.65444872684936e-05	0.00472465859606304
"248"	"Macrophage Alveolar"	"HSPB1"	0.455671309304927	1	1	2.24719651549458e-05	7.3345997380726e-05	0.00528091181141227
"249"	"Macrophage Alveolar"	"PCNX1"	-0.309361145657564	1	0.944444444444444	2.5094108244242e-05	7.86282058319584e-05	0.00589711543739688
"250"	"Macrophage Alveolar"	"ARHGDIB"	0.253224540241854	1	1	2.5094108244242e-05	7.86282058319584e-05	0.00589711543739688
"251"	"Macrophage Alveolar"	"DENND4A"	-0.295290431666567	1	1	2.5094108244242e-05	7.86282058319584e-05	0.00589711543739688
"252"	"Macrophage Alveolar"	"SLCO2B1"	0.259593574761907	1	0.944444444444444	2.79961566103698e-05	8.54428156290508e-05	0.00657909680343691
"253"	"Macrophage Alveolar"	"H2AFZ"	0.32515886589879	1	1	2.79961566103698e-05	8.54428156290508e-05	0.00657909680343691
"254"	"Macrophage Alveolar"	"SERPING1"	-0.559967509596138	1	1	3.12052273894388e-05	9.16653554564765e-05	0.00733322843651812
"255"	"Macrophage Alveolar"	"RGPD8"	-0.27128585242523	1	1	3.12052273894388e-05	9.16653554564765e-05	0.00733322843651812
"256"	"Macrophage Alveolar"	"GNG5"	0.297971881322753	1	1	3.12052273894388e-05	9.16653554564765e-05	0.00733322843651812
"257"	"Macrophage Alveolar"	"PPARD"	-0.280267104170332	1	1	3.47505936395531e-05	0.00010081962352216	0.00816638950529498
"258"	"Macrophage Alveolar"	"ATP6V0E1"	0.268948120274027	1	1	3.8664193382565e-05	0.000105652156336079	0.00908608544490278
"259"	"Macrophage Alveolar"	"ZSWIM6"	-0.385481364853664	1	1	3.8664193382565e-05	0.000105652156336079	0.00908608544490278
"260"	"Macrophage Alveolar"	"HSPD1"	0.401561812927048	1	1	3.8664193382565e-05	0.000105652156336079	0.00908608544490278
"261"	"Macrophage Alveolar"	"CD163L1"	0.317149675074061	1	1	3.8664193382565e-05	0.000105652156336079	0.00908608544490278
"262"	"Macrophage Alveolar"	"ENSG00000273269"	0.313666192126274	1	1	3.8664193382565e-05	0.000105652156336079	0.00908608544490278
"263"	"Macrophage Alveolar"	"TSPO"	0.408610957235805	1	1	4.29804626561048e-05	0.000113487738473984	0.0101004087241846
"264"	"Macrophage Alveolar"	"OAZ1"	0.4638436374801	1	1	4.29804626561048e-05	0.000113487738473984	0.0101004087241846
"265"	"Macrophage Alveolar"	"GLRX"	0.33593508753314	1	1	4.29804626561048e-05	0.000113487738473984	0.0101004087241846
"266"	"Macrophage Alveolar"	"YBX1"	0.509780328610317	1	1	4.77368991706952e-05	0.000121936644620797	0.0112181713051134
"267"	"Macrophage Alveolar"	"C9orf16"	0.299964292562612	1	1	4.77368991706952e-05	0.000121936644620797	0.0112181713051134
"268"	"Macrophage Alveolar"	"ANKRD28"	-0.409107129305662	1	1	4.77368991706952e-05	0.000121936644620797	0.0112181713051134
"269"	"Macrophage Alveolar"	"CTSB"	0.352160294664011	1	1	5.29738734270119e-05	0.00013243468356753	0.0124488602553478
"270"	"Macrophage Alveolar"	"GABARAP"	0.411567666680392	1	1	5.29738734270119e-05	0.00013243468356753	0.0124488602553478
"271"	"Macrophage Alveolar"	"NME1-NME2"	0.373676129912437	1	1	5.87352618331023e-05	0.000142296768358547	0.013802786530779
"272"	"Macrophage Alveolar"	"ASAH1"	0.265550426185321	1	1	5.87352618331023e-05	0.000142296768358547	0.013802786530779
"273"	"Macrophage Alveolar"	"HS3ST4"	0.251439749750862	1	1	5.87352618331023e-05	0.000142296768358547	0.013802786530779
"274"	"Macrophage Alveolar"	"ALOX5AP"	0.598998530021909	1	1	6.50682448601909e-05	0.000156030995328009	0.0152910375421449
"275"	"Macrophage Alveolar"	"GNB1"	-0.251656681731919	1	1	7.20239937782241e-05	0.000170966045837199	0.0169256385378827
"276"	"Macrophage Alveolar"	"SEC61G"	0.274598601437812	1	1	7.96574642696278e-05	0.000183524550032966	0.0187195041033625
"277"	"Macrophage Alveolar"	"NOP10"	0.377505379817258	1	1	7.96574642696278e-05	0.000183524550032966	0.0187195041033625
"278"	"Macrophage Alveolar"	"MT-TQ"	-0.746631339301227	0.96875	1	7.96574642696278e-05	0.000183524550032966	0.0187195041033625
"279"	"Macrophage Alveolar"	"IGHA1"	-0.272106545657362	0.96875	0.944444444444444	8.10416859294637e-05	0.000184900933916738	0.019044796193424
"280"	"Macrophage Alveolar"	"RETN"	0.339668662179224	1	1	8.80281532896461e-05	0.000197015390695875	0.0206866160230668
"281"	"Macrophage Alveolar"	"MT-TC"	-0.389036288797675	1	1	8.80281532896461e-05	0.000197015390695875	0.0206866160230668
"282"	"Macrophage Alveolar"	"MGST2"	0.356204461045479	1	1	9.71998663140627e-05	0.000213476341904717	0.0228419685838047
"283"	"Macrophage Alveolar"	"ENSG00000258210"	0.321205179278228	1	1	9.71998663140627e-05	0.000213476341904717	0.0228419685838047
"284"	"Macrophage Alveolar"	"HSP90AB1"	0.265126546142734	1	1	0.000107241558947514	0.000233349688450609	0.0252017663526657
"285"	"Macrophage Alveolar"	"STAT3"	-0.268773532452407	1	1	0.000118227087443178	0.000248065763831667	0.0277833655491467
"286"	"Macrophage Alveolar"	"HINT1"	0.320593938166347	1	1	0.000118227087443178	0.000248065763831667	0.0277833655491467
"287"	"Macrophage Alveolar"	"HSPB1P1"	0.32208257651533	1	1	0.000118227087443178	0.000248065763831667	0.0277833655491467
"288"	"Macrophage Alveolar"	"ENSG00000240040"	-0.420955426306104	1	1	0.000118227087443178	0.000248065763831667	0.0277833655491467
"289"	"Macrophage Alveolar"	"LSAMP"	-0.464769463883629	1	1	0.000130236118331031	0.000268469191296423	0.0306054878077922
"290"	"Macrophage Alveolar"	"ENSG00000264772"	0.411913827117981	1	1	0.000130236118331031	0.000268469191296423	0.0306054878077922
"291"	"Macrophage Alveolar"	"MNDA"	0.255431118878237	1	1	0.000157672120964574	0.000314008037514194	0.0370529484266749
"292"	"Macrophage Alveolar"	"CITED2"	0.263125769002673	1	0.944444444444444	0.000157672120964574	0.000314008037514194	0.0370529484266749
"293"	"Macrophage Alveolar"	"IFI27"	-0.501071789882005	1	1	0.000157672120964574	0.000314008037514194	0.0370529484266749
"294"	"Macrophage Alveolar"	"MTND2P28"	-0.573270007814648	1	1	0.000157672120964574	0.000314008037514194	0.0370529484266749
"295"	"Macrophage Alveolar"	"SNX3"	0.281539409956459	1	1	0.000173288892500768	0.0003422091574595	0.0407228897376805
"296"	"Macrophage Alveolar"	"SLC25A5"	0.268382616084611	1	1	0.000229020639710825	0.000444792151504494	0.0538198503320438
"297"	"Macrophage Alveolar"	"SIK3"	-0.374869591745433	1	1	0.000229020639710825	0.000444792151504494	0.0538198503320438
"298"	"Macrophage Alveolar"	"TXN"	0.34062643551665	1	1	0.000250960248778389	0.000475610148894527	0.0589756584629213
"299"	"Macrophage Alveolar"	"ABL2"	-0.291762582870411	1	1	0.000250960248778389	0.000475610148894527	0.0589756584629213
"300"	"Macrophage Alveolar"	"ATP10A"	-0.368070297643059	1	1	0.000250960248778389	0.000475610148894527	0.0589756584629213
"301"	"Macrophage Alveolar"	"EPB41L3"	-0.257942295677415	1	1	0.000274803183130511	0.000512529746314843	0.0645787480356702
"302"	"Macrophage Alveolar"	"HSPH1"	0.377045560145302	1	1	0.000274803183130511	0.000512529746314843	0.0645787480356702
"303"	"Macrophage Alveolar"	"HIPK2"	-0.292584221557849	1	1	0.000300696017435062	0.000543565877671073	0.0706635640972395
"304"	"Macrophage Alveolar"	"PTGES3"	0.282438867978268	1	1	0.000300696017435062	0.000543565877671073	0.0706635640972395
"305"	"Macrophage Alveolar"	"ANXA1"	0.485936208010746	1	1	0.000300696017435062	0.000543565877671073	0.0706635640972395
"306"	"Macrophage Alveolar"	"UQCRB"	0.349071138720655	1	1	0.000300696017435062	0.000543565877671073	0.0706635640972395
"307"	"Macrophage Alveolar"	"ABHD5"	0.321767686478407	1	1	0.0003287955511753	0.000580954545309741	0.0772669545261955
"308"	"Macrophage Alveolar"	"CAPG"	0.256178890184571	1	1	0.0003287955511753	0.000580954545309741	0.0772669545261955
"309"	"Macrophage Alveolar"	"SGMS2"	-0.269071399930266	1	1	0.0003287955511753	0.000580954545309741	0.0772669545261955
"310"	"Macrophage Alveolar"	"GPNMB"	0.263450987175162	1	1	0.000359268414710275	0.000630060279529213	0.0844280774569146
"311"	"Macrophage Alveolar"	"ACTB"	0.36452265209306	1	1	0.000428056890802397	0.000734258170354477	0.100593369338563
"312"	"Macrophage Alveolar"	"ZFAND3"	-0.351937713961898	1	1	0.000428056890802397	0.000734258170354477	0.100593369338563
"313"	"Macrophage Alveolar"	"ENSG00000267059"	0.354777456668834	1	1	0.000428056890802397	0.000734258170354477	0.100593369338563
"314"	"Macrophage Alveolar"	"HSP90AA1"	0.513656143027248	1	1	0.00046676279503301	0.000794849687193894	0.109689256832757
"315"	"Macrophage Alveolar"	"APOC1"	0.447316207314893	1	1	0.000508623760878817	0.000847706268131362	0.119526583806522
"316"	"Macrophage Alveolar"	"H3F3B"	0.296531730199163	1	1	0.000508623760878817	0.000847706268131362	0.119526583806522
"317"	"Macrophage Alveolar"	"S100A9"	0.280289083431184	1	1	0.000508623760878817	0.000847706268131362	0.119526583806522
"318"	"Macrophage Alveolar"	"DNAJA1"	0.333047225823835	1	1	0.000553867092044619	0.000903880323822816	0.130158766630486
"319"	"Macrophage Alveolar"	"ATP5MG"	0.308200353034898	1	1	0.000553867092044619	0.000903880323822816	0.130158766630486
"320"	"Macrophage Alveolar"	"HSPA1A"	0.622314426352067	1	1	0.000553867092044619	0.000903880323822816	0.130158766630486
"321"	"Macrophage Alveolar"	"GSTO1"	0.293099658968423	1	1	0.000602733406197353	0.000963553404465156	0.141642350456378
"322"	"Macrophage Alveolar"	"NACA"	0.335608159213773	1	1	0.000602733406197353	0.000963553404465156	0.141642350456378
"323"	"Macrophage Alveolar"	"LINC00513"	-0.263767873727398	1	1	0.000602733406197353	0.000963553404465156	0.141642350456378
"324"	"Macrophage Alveolar"	"ATP5F1E"	0.454209698756996	1	1	0.000655478500086215	0.0010338083726192	0.154037447520261
"325"	"Macrophage Alveolar"	"COX4I1"	0.273587113637335	1	1	0.000655478500086215	0.0010338083726192	0.154037447520261
"326"	"Macrophage Alveolar"	"BTF3"	0.295568042564483	1	1	0.000712372810035951	0.00110136585762137	0.167407610358448
"327"	"Macrophage Alveolar"	"CRIP1"	0.574832428906003	1	1	0.000712372810035951	0.00110136585762137	0.167407610358448
"328"	"Macrophage Alveolar"	"ENSG00000230021"	-0.436716695085014	1	1	0.000712372810035951	0.00110136585762137	0.167407610358448
"329"	"Macrophage Alveolar"	"MYL6"	0.341770150264154	1	1	0.000773703410115755	0.00117303420243356	0.181820301377202
"330"	"Macrophage Alveolar"	"EMP3"	0.28760767489277	1	1	0.000773703410115755	0.00117303420243356	0.181820301377202
"331"	"Macrophage Alveolar"	"TXNIP"	0.34153633681634	1	1	0.000773703410115755	0.00117303420243356	0.181820301377202
"332"	"Macrophage Alveolar"	"ATP2B1"	-0.283337878607834	1	1	0.0008397733992951	0.0012490300559136	0.197346748834348
"333"	"Macrophage Alveolar"	"LGALS3BP"	-0.251533729558719	1	1	0.0008397733992951	0.0012490300559136	0.197346748834348
"334"	"Macrophage Alveolar"	"RPL9"	0.482975345315335	1	1	0.0008397733992951	0.0012490300559136	0.197346748834348
"335"	"Macrophage Alveolar"	"MYL12A"	0.267444152463335	1	1	0.000987434160310958	0.00145941526838412	0.232047027673075
"336"	"Macrophage Alveolar"	"RPL7"	0.501856186503935	1	1	0.00125310450215257	0.00184049723753659	0.294479558005855
"337"	"Macrophage Alveolar"	"JUN"	0.412124527627272	1	1	0.00135501746342706	0.00196561175250222	0.31842910390536
"338"	"Macrophage Alveolar"	"RPL10A"	0.416862043894814	1	1	0.00135501746342706	0.00196561175250222	0.31842910390536
"339"	"Macrophage Alveolar"	"RASGEF1B"	-0.340866455749323	1	1	0.00146432790875355	0.00211114759850971	0.344117058557084
"340"	"Macrophage Alveolar"	"NUP98"	-0.261205846922854	1	1	0.00158150118050659	0.0022388721531268	0.371652777419049
"341"	"Macrophage Alveolar"	"RPS7"	0.336237191784514	1	1	0.00158150118050659	0.0022388721531268	0.371652777419049
"342"	"Macrophage Alveolar"	"TMSB4X"	0.474753831556602	1	1	0.00158150118050659	0.0022388721531268	0.371652777419049
"343"	"Macrophage Alveolar"	"COX7C"	0.314016682198734	1	1	0.00170702767544225	0.00240210481274808	0.401151503728929
"344"	"Macrophage Alveolar"	"FOS"	0.452859163884624	1	1	0.00184142187037334	0.00254549493845726	0.432734139537734
"345"	"Macrophage Alveolar"	"MTCO2P12"	-0.612341975330031	1	1	0.00184142187037334	0.00254549493845726	0.432734139537734
"346"	"Macrophage Alveolar"	"ENSG00000236449"	0.252952843401171	1	1	0.00184142187037334	0.00254549493845726	0.432734139537734
"347"	"Macrophage Alveolar"	"DUSP1"	0.290028333648642	1	1	0.00198522518720483	0.00269669317337072	0.466527918993135
"348"	"Macrophage Alveolar"	"RAB11FIP1"	0.251074123341133	1	1	0.00198522518720483	0.00269669317337072	0.466527918993135
"349"	"Macrophage Alveolar"	"S100A6"	0.376458805831987	1	1	0.00198522518720483	0.00269669317337072	0.466527918993135
"350"	"Macrophage Alveolar"	"PPARG"	0.306435655839952	1	1	0.0023033571157034	0.00311085587465689	0.541288922190299
"351"	"Macrophage Alveolar"	"RPL8"	0.331889355424658	1	1	0.00247890567445904	0.0033099024630561	0.582542833497874
"352"	"Macrophage Alveolar"	"TMEM52B"	0.262520615421682	1	1	0.00247890567445904	0.0033099024630561	0.582542833497874
"353"	"Macrophage Alveolar"	"CD63"	0.310819931746709	1	1	0.00266630519639076	0.00354000972402163	0.626581721151829
"354"	"Macrophage Alveolar"	"RSF1"	-0.346948284541376	1	1	0.00286623981744116	0.00378408065785771	0.673566357098673
"355"	"Macrophage Alveolar"	"S100A4"	0.35964217299449	1	1	0.00307942649960051	0.00402036237447845	0.72366522740612
"356"	"Macrophage Alveolar"	"MT-ND6"	-0.27505250187958	1	1	0.00307942649960051	0.00402036237447845	0.72366522740612
"357"	"Macrophage Alveolar"	"UBA52"	0.309401763488567	1	1	0.00408017745905627	0.0052683610048254	0.958841702878223
"358"	"Macrophage Alveolar"	"RPL7P23"	0.406451318509909	1	1	0.00408017745905627	0.0052683610048254	0.958841702878223
"359"	"Macrophage Alveolar"	"CYBA"	0.308642887060948	1	1	0.00794002730218727	0.0097182625834063	1
"360"	"Macrophage Alveolar"	"FTL"	0.353770225675635	1	1	0.0138357861224841	0.0161761678546456	1
"361"	"Macrophage Alveolar"	"LYZ"	-0.30162474708998	1	1	0.0196003372244866	0.0221446117680498	1
"362"	"Macrophage Alveolar"	"RPL18A"	0.258045003000518	1	1	0.0393724945771028	0.0414911938368572	1
"363"	"Macrophage Alveolar"	"RPS13"	0.358157665376535	1	1	0.0165030570066422	0.0189181385198093	1
"364"	"Macrophage Alveolar"	"RPS12"	0.433607321531887	1	1	0.0244918114987137	0.0271489419914986	1
"365"	"Macrophage Alveolar"	"RPL24"	0.260227983117369	1	1	0.0122719435202008	0.0145651854911474	1
"366"	"Macrophage Alveolar"	"RPL36"	0.258658254464747	1	1	0.0273024671597021	0.0298422315466511	1
"367"	"Macrophage Alveolar"	"RPL27"	0.318537656640107	1	1	0.025864870424289	0.0285363593883001	1
"368"	"Macrophage Alveolar"	"RPS15A"	0.374134325757283	1	1	0.0273024671597021	0.0298422315466511	1
"369"	"Macrophage Alveolar"	"CTSL"	0.262252314535529	1	1	0.0046811735335551	0.00597867271948613	1
"370"	"Macrophage Alveolar"	"RPL35"	0.280495110911051	1	1	0.0108635353773002	0.0129590396632768	1
"371"	"Macrophage Alveolar"	"THBS1"	-0.408546679083532	1	1	0.00901443768460466	0.0108635531070877	1
"372"	"Macrophage Alveolar"	"RPLP1"	0.283344538320327	1	1	0.0207374367156808	0.0232061791818333	1
"373"	"Macrophage Alveolar"	"RPL7P9"	0.32507180271347	1	1	0.00846234444288072	0.0103038909019532	1
"374"	"Macrophage Alveolar"	"RPS24"	0.353266016224589	1	1	0.00501003696553131	0.0063298854134401	1
"375"	"Macrophage Alveolar"	"SERF2"	0.250846877289351	1	1	0.0046811735335551	0.00597867271948613	1
"376"	"Macrophage Alveolar"	"SH3BGRL3"	0.299532566481723	1	1	0.0138357861224841	0.0161761678546456	1
"377"	"Macrophage Alveolar"	"RPL11"	0.265054104295327	1	1	0.0303805717354752	0.0329006191605377	1
"378"	"Macrophage Alveolar"	"RPS8"	0.291858322551513	1	1	0.0185169177741443	0.021123668334582	1
"379"	"Macrophage Alveolar"	"RPL32"	0.298336546951932	1	1	0.0130336013918847	0.0153914388296126	1
"380"	"Macrophage Alveolar"	"RPS3A"	0.382871267495835	1	1	0.0146802292569065	0.0170784845315496	1
"381"	"Macrophage Alveolar"	"SAMSN1"	-0.25347661917311	1	0.944444444444444	0.00794002730218727	0.0097182625834063	1
"382"	"Macrophage Alveolar"	"KCNMA1"	-0.308466986112845	1	1	0.00794002730218727	0.0097182625834063	1
"383"	"Macrophage Alveolar"	"EEF1A1"	-0.25903489281206	1	1	0.0374159406455473	0.0399670275077438	1
"384"	"Macrophage Alveolar"	"S100A11"	0.312047142413728	1	1	0.00535913620305845	0.00673474335678468	1
"385"	"Macrophage Alveolar"	"B2M"	0.3090560593333	1	1	0.015568709349262	0.0180228901333822	1
"386"	"Macrophage Alveolar"	"RPL13"	0.267843102519032	1	1	0.0393724945771028	0.0414911938368572	1
"387"	"Macrophage Alveolar"	"CD52"	0.342809484513252	1	1	0.0435409308159388	0.0456791015256501	1
"388"	"Macrophage Alveolar"	"RPS21"	0.252688300084874	1	1	0.0393724945771028	0.0414911938368572	1
"389"	"Macrophage Alveolar"	"C1QB"	0.292475567770315	1	1	0.0207374367156808	0.0232061791818333	1
"390"	"Macrophage Alveolar"	"RPL15"	0.3177939785393	1	1	0.0108635353773002	0.0129590396632768	1
"391"	"Macrophage Alveolar"	"LPL"	0.260294262544448	1	1	0.00572951405323097	0.00716189256653871	1
"392"	"Macrophage Alveolar"	"PTPN1"	-0.266081706545807	1	0.944444444444444	0.00501003696553131	0.0063298854134401	1
"393"	"Macrophage Alveolar"	"RPL12"	0.266932370832045	1	1	0.0457581200127819	0.0477918142355722	1
"394"	"Macrophage Alveolar"	"HLA-DRB5"	0.702961627934121	1	1	0.0337451575696935	0.0362105572094885	1
"395"	"Macrophage Alveolar"	"RPL39"	0.273310592784145	1	1	0.0231810254055157	0.0258177297170436	1
"396"	"Macrophage Alveolar"	"HSPA1B"	0.367198748221849	1	1	0.00901443768460466	0.0108635531070877	1
