group	target	rank	nnz	nnz_frac	mean	log_fc	p_raw	p_corr
Naive T	ENSG00000145425	30.0	490.0	0.9859154929577465	2.483746505853924	0.6959699075108665	3.296335599873165e-77	1.1106673170212642e-72
Naive T	ENSG00000164104	261.0	166.0	0.33400402414486924	0.34845668379791667	0.1850096663472615	5.466922612232831e-12	1.8420249049657301e-07
Naive T	ENSG00000168685	114.0	379.0	0.7625754527162978	1.0887302497727132	0.9734971340693884	2.940775411941266e-105	9.908648672994902e-101
Naive T	ENSG00000082074	249.0	188.0	0.3782696177062374	0.36859823525842594	0.19266267688904418	7.638496519248661e-14	2.5737150171956437e-09
Naive T	ENSG00000171522	538.0	95.0	0.19114688128772636	0.1818276332349076	0.12859311011420016	6.1421292964123745e-12	2.0695290451331855e-07
Naive T	ENSG00000145592	83.0	453.0	0.9114688128772636	1.5772866490153274	0.47959027407399546	7.134001680872424e-34	2.4037305263531546e-29
Naive T	ENSG00000145741	137.0	345.0	0.6941649899396378	0.8424754828305083	0.1931598289849722	1.2442256906677006e-08	0.000419229404213575
Naive T	ENSG00000186468	40.0	486.0	0.9778672032193159	2.302193351735832	0.44849816296609113	5.029331025983078e-35	1.694582795894738e-30
Naive T	ENSG00000127184	147.0	320.0	0.6438631790744467	0.7481727026091717	0.21788627122476345	7.784558592200144e-11	2.6229291720559163e-06
Naive T	ENSG00000152495	1023.0	61.0	0.1227364185110664	0.1047232687281381	0.09127237573983367	3.691413778409939e-11	1.2437849584974448e-06
Naive T	ENSG00000145779	495.0	107.0	0.2152917505030181	0.19478617058068476	0.11402581180181096	3.176923437262463e-09	0.00010704325829512143
Naive T	ENSG00000081059	1060.0	56.0	0.11267605633802817	0.10054581249732289	0.07807912977344521	2.114296888276727e-08	0.0007123911935359604
Naive T	ENSG00000131508	349.0	140.0	0.28169014084507044	0.2625179195007691	0.1209112563255286	9.404347782152312e-08	0.0031687009417184
Naive T	ENSG00000164587	19.0	491.0	0.9879275653923542	2.6457675931217524	0.7795592562900118	1.5450933678126511e-93	5.206037593507947e-89
Naive T	ENSG00000113263	1097.0	56.0	0.11267605633802817	0.0967335389228853	0.07490229789986257	2.8329152089203982e-08	0.000954522450493639
Naive T	ENSG00000181163	139.0	339.0	0.682092555331992	0.8310759061394811	0.3361286890749073	1.5057965439629024e-21	5.073630875228603e-17
Naive T	ENSG00000164466	929.0	60.0	0.12072434607645875	0.11418582493778921	0.08329819415784122	2.4802952428722585e-07	0.008357106791333788
Naive T	ENSG00000204628	92.0	435.0	0.8752515090543259	1.3909760191193812	0.4353178988729576	1.2838682654261497e-30	4.3258657335268685e-26
Naive T	ENSG00000206503	85.0	461.0	0.9275653923541247	1.5580392697901297	0.5261275652130284	3.884105510402707e-38	1.3087105106750882e-33
Naive T	ENSG00000204592	141.0	335.0	0.6740442655935613	0.7970516291498828	0.23803670329097437	3.082311093257282e-12	1.0385538997621085e-07
Naive T	ENSG00000204525	101.0	428.0	0.8611670020120724	1.2616690888892483	0.3408446331299111	4.68253562724815e-19	1.5777335542449918e-14
Naive T	ENSG00000234745	55.0	492.0	0.9899396378269618	1.990775520415705	0.5003308377762372	1.0623076705844624e-40	3.579339465267287e-36
Naive T	ENSG00000227507	166.0	254.0	0.5110663983903421	0.6419241924865383	0.52554334760744	2.6393611412127527e-45	8.893063429202249e-41
Naive T	ENSG00000204387	401.0	124.0	0.24949698189134809	0.23306395308234396	0.10844021880441357	4.102057174371743e-07	0.01382147144332815
Naive T	ENSG00000213654	277.0	176.0	0.35412474849094566	0.3289291068706788	0.12514260177622222	1.417197004541761e-07	0.00477510358710301
Naive T	ENSG00000231500	8.0	495.0	0.9959758551307847	3.065183168731869	0.8993976007283586	1.5985691378787493e-130	5.386218853168658e-126
Naive T	ENSG00000124614	106.0	406.0	0.8169014084507042	1.1848774677065843	0.4861045605455817	2.0327661846517995e-36	6.849202382565773e-32
Naive T	ENSG00000198755	56.0	483.0	0.971830985915493	1.9789303854375087	0.739126358662783	2.4192436738040697e-84	8.151399634515432e-80
Naive T	ENSG00000156508	9.0	496.0	0.9979879275653923	3.029810428700751	0.7893043809059406	1.3571953337915621e-110	4.572933957677289e-106
Naive T	ENSG00000132424	228.0	194.0	0.3903420523138833	0.4005147313916634	0.1657908143273047	5.911784174654732e-09	0.00019919165598081655
Naive T	ENSG00000057657	263.0	163.0	0.32796780684104626	0.34716421728986535	0.22433615540920954	2.668630816039342e-16	8.991684671562958e-12
Naive T	ENSG00000112297	821.0	70.0	0.14084507042253522	0.12874747096237132	0.0945982972575089	1.9074573396626076e-09	6.42698676025919e-05
Naive T	ENSG00000146285	979.0	60.0	0.12072434607645875	0.10804381399722345	0.0781692176222743	7.632051908392929e-08	0.0025715435700139136
Naive T	ENSG00000010810	679.0	82.0	0.16498993963782696	0.1509568151452115	0.08988121124726262	3.0141601761786497e-07	0.010155911297616341
Naive T	ENSG00000112306	23.0	493.0	0.9919517102615694	2.592554023064737	0.7615978111876804	5.0214621223535985e-87	1.6919314475058214e-82
Naive T	ENSG00000146386	289.0	164.0	0.3299798792756539	0.31439885678911605	0.13395544323052735	2.4202642181717522e-08	0.0008154838256707902
Naive T	ENSG00000074706	1220.0	50.0	0.1006036217303823	0.08815407486348742	0.06884011501987272	1.9466830723943444e-07	0.006559153944125504
Naive T	ENSG00000112486	1515.0	36.0	0.07243460764587525	0.07118803914319763	0.06670591240498208	4.150884444875522e-08	0.0013985990048563583
Naive T	ENSG00000196683	145.0	328.0	0.6599597585513078	0.7619533427658838	0.2656778817630507	2.1450721629882883e-15	7.227606145972738e-11
Naive T	ENSG00000168255	259.0	177.0	0.3561368209255533	0.3501658775140461	0.19065391715721428	1.6373220126998203e-13	5.516792789590775e-09
Naive T	ENSG00000233559	1165.0	49.0	0.09859154929577464	0.09212008443124613	0.07756913262644102	7.571833799095268e-09	0.00025512536802671596
Naive T	ENSG00000271204	797.0	73.0	0.14688128772635814	0.13269080281884568	0.09568058688693823	4.656627330874087e-09	0.0001569004012864715
Naive T	ENSG00000273319	587.0	82.0	0.16498993963782696	0.16677958190376832	0.13102424994380832	2.699697920737326e-12	9.096362174132347e-08
Naive T	ENSG00000211751	195.0	190.0	0.3822937625754527	0.5066248264145949	0.40437844191958533	2.4231553551354624e-30	8.164579653593427e-26
Naive T	ENSG00000211772	163.0	258.0	0.5191146881287726	0.6626355782340045	0.4952107391999409	2.4278929291926928e-39	8.180542435621859e-35
Naive T	ENSG00000197448	255.0	184.0	0.3702213279678068	0.3548497495213169	0.16620631266662955	1.191165689332055e-10	4.013513673635426e-06
Naive T	ENSG00000179144	338.0	137.0	0.27565392354124746	0.26785063525803565	0.15841960917393416	7.630883286821996e-12	2.571149814661803e-07
Naive T	ENSG00000102007	370.0	128.0	0.2575452716297787	0.24954053238093798	0.15841119312287244	5.501926880013209e-13	1.8538192429516506e-08
Naive T	ENSG00000147168	329.0	146.0	0.2937625754527163	0.2771990308857044	0.14996317315845245	8.998368253170689e-11	3.031910199223332e-06
Naive T	ENSG00000198034	20.0	495.0	0.9959758551307847	2.645427211765482	0.791959176424982	3.51149840975826e-110	1.1831642741839482e-105
Naive T	ENSG00000078596	213.0	210.0	0.4225352112676056	0.44295627376712954	0.29241630725594203	5.650907907330133e-23	1.904016910295815e-18
Naive T	ENSG00000241343	150.0	321.0	0.6458752515090543	0.7414648735554208	0.2573775671340849	1.620864092442119e-14	5.461339473074476e-10
Naive T	ENSG00000157514	107.0	402.0	0.8088531187122736	1.181274178898479	0.41418996880863423	7.373856236264937e-24	2.4845471202471077e-19
Naive T	ENSG00000125354	320.0	146.0	0.2937625754527163	0.2813862123292854	0.17012157085326554	3.0080707025235596e-13	1.0135393425082881e-08
Naive T	ENSG00000198918	21.0	489.0	0.9839034205231388	2.617320910808981	0.8111977685901164	1.1782128436742232e-99	3.969870355475928e-95
Naive T	ENSG00000102245	442.0	106.0	0.21327967806841047	0.2131490836035554	0.196364552664772	1.7798035717059393e-21	5.996870154505992e-17
Naive T	ENSG00000147403	5.0	496.0	0.9979879275653923	3.189001253304709	0.8229025232650184	4.8303141377018263e-116	1.6275260455572534e-111
Naive T	ENSG00000133872	132.0	357.0	0.7183098591549296	0.8671144475199464	0.44784713302883	5.513128647439127e-37	1.8575935664681397e-32
Naive T	ENSG00000104660	209.0	214.0	0.4305835010060362	0.4517290033245092	0.2867472035356555	3.8035716389887114e-23	1.2815754280408565e-18
Naive T	ENSG00000008988	59.0	480.0	0.96579476861167	1.9620850677421164	0.5799974037496116	7.621901812436806e-54	2.5681235966824574e-49
Naive T	ENSG00000147604	31.0	496.0	0.9979879275653923	2.4779151302520512	0.6686980374990232	1.8670713831563452e-76	6.29091031840699e-72
Naive T	ENSG00000156467	119.0	378.0	0.7605633802816901	0.9965540812715448	0.1977210719362884	2.9025717772660954e-08	0.000977992534632038
Naive T	ENSG00000156482	48.0	487.0	0.9798792756539235	2.1557524683485334	0.727886412435476	2.5291006112468606e-83	8.521551599535172e-79
Naive T	ENSG00000070756	143.0	322.0	0.647887323943662	0.7831297293843674	0.24649110869370483	5.865020054003823e-13	1.9761598569960482e-08
Naive T	ENSG00000104408	138.0	346.0	0.6961770623742455	0.8417457384306938	0.3612703303117138	2.118997773866912e-25	7.139751099267173e-21
Naive T	ENSG00000147677	256.0	184.0	0.3702213279678068	0.35483983992043056	0.12082485312349653	1.189467133217346e-06	0.04007790558662526
Naive T	ENSG00000245164	1083.0	53.0	0.10663983903420524	0.09776391751856846	0.07264342967786096	2.2503979698322116e-07	0.0075824909195526535
Naive T	ENSG00000104529	116.0	400.0	0.8048289738430584	1.0734748268197305	0.2621459915312683	1.8807124517659127e-13	6.336872534980066e-09
Naive T	ENSG00000161016	70.0	476.0	0.9577464788732394	1.8382025018006942	0.5034934521569527	1.4927514238479775e-42	5.029676647513375e-38
Naive T	ENSG00000164985	531.0	99.0	0.19919517102615694	0.18415512173238127	0.1034964391610293	4.245462907408013e-08	0.0014304662720220557
Naive T	ENSG00000137154	16.0	495.0	0.9959758551307847	2.7016297670875393	0.8871389219545955	1.4371422769562467e-116	4.842307187976378e-112
Naive T	ENSG00000165272	1098.0	56.0	0.11267605633802817	0.09668869628581536	0.08648926049515457	6.595267891896306e-11	2.222209563495541e-06
Naive T	ENSG00000137078	1048.0	53.0	0.10663983903420524	0.10231655999742205	0.07685813395495404	1.8945296295157719e-07	0.0063834281336904415
Naive T	ENSG00000135046	136.0	333.0	0.670020120724346	0.8464713221785651	0.20691733950980162	2.969614608203638e-08	0.0010005819460881338
Naive T	ENSG00000136942	66.0	475.0	0.9557344064386318	1.8970808371522296	0.4803084833436724	5.855717140369412e-38	1.97302533327607e-33
Naive T	ENSG00000197958	50.0	485.0	0.9758551307847082	2.1271641016726055	0.4698973075410675	1.3379683465255314e-39	4.5081505467831254e-35
Naive T	ENSG00000148303	88.0	448.0	0.9014084507042254	1.4812772868384085	0.41397357236186316	1.2852333492735115e-29	4.3304652470421695e-25
Naive T	ENSG00000177600	24.0	492.0	0.9899396378269618	2.5849854850243545	0.6950111454801529	9.688956242096749e-82	3.2645969162120787e-77
Naive T	ENSG00000175390	243.0	195.0	0.39235412474849096	0.3756371927648546	0.14183219410535444	2.7493065782414257e-08	0.000926351358472666
Naive T	ENSG00000166441	32.0	492.0	0.9899396378269618	2.445893951541599	0.6465161426923116	1.8295391845072974e-75	6.1644493282788874e-71
Naive T	ENSG00000110700	51.0	484.0	0.9738430583501007	2.1139476395918995	0.6837325059697521	8.134294599164429e-67	2.7407692222424627e-62
Naive T	ENSG00000026508	293.0	159.0	0.3199195171026157	0.31067027052338025	0.14621277164899998	3.649009049757751e-09	0.00012294971092253768
Naive T	ENSG00000013725	1181.0	55.0	0.11066398390342053	0.09083502046390314	0.07873945567377319	1.5384000807070987e-10	5.183485231934498e-06
Naive T	ENSG00000168066	242.0	191.0	0.3843058350100604	0.37585468520075616	0.18635576135583473	8.469276131222849e-13	2.853637899654227e-08
Naive T	ENSG00000149806	77.0	479.0	0.9637826961770624	1.7348279267971183	0.4457688533342026	3.390048599362695e-39	1.1422429750692665e-34
Naive T	ENSG00000251562	0.0	497.0	1.0	5.24071880296928	1.0780439691403148	6.080784451312687e-81	2.0488595130252967e-76
Naive T	ENSG00000175463	702.0	79.0	0.158953722334004	0.14584999673783913	0.09016377880107565	1.4523408817678286e-07	0.004893517367028521
Naive T	ENSG00000149273	26.0	494.0	0.993963782696177	2.5624909071189848	0.9540182702441178	1.2275561751344495e-147	4.136127776498014e-143
Naive T	ENSG00000023445	244.0	158.0	0.317907444668008	0.3751357559281454	0.2517465596826025	2.858637519816256e-17	9.631893259268893e-13
Naive T	ENSG00000160613	463.0	110.0	0.22132796780684105	0.206387506009976	0.13643754689306542	9.645983881935526e-12	3.250117809179356e-07
Naive T	ENSG00000160593	565.0	88.0	0.17706237424547283	0.17366752566441113	0.09600018678961546	4.432050725865929e-07	0.014933351715732662
Naive T	ENSG00000198851	189.0	255.0	0.5130784708249497	0.5348269207093171	0.42967237143023274	9.093980588307214e-47	3.0641258194242323e-42
Naive T	ENSG00000167286	140.0	330.0	0.6639839034205232	0.7993767519227568	0.6519715855786022	4.278742726509692e-72	1.4416795742701758e-67
Naive T	ENSG00000160654	360.0	133.0	0.2676056338028169	0.2537176976633762	0.20578325136030412	6.872185614669487e-21	2.315514221006737e-16
Naive T	ENSG00000167283	157.0	308.0	0.6197183098591549	0.7038494983551788	0.1682719700906632	1.990962209487942e-07	0.006708348068648671
Naive T	ENSG00000118181	38.0	490.0	0.9859154929577465	2.3177135968328115	0.7594841788642441	4.928552661318439e-89	1.660626533704635e-84
Naive T	ENSG00000109971	196.0	244.0	0.4909456740442656	0.5052998368884634	0.1804619785011326	6.450526523146073e-10	2.1734404067088378e-05
Naive T	ENSG00000150347	540.0	95.0	0.19114688128772636	0.18118474322074352	0.1021455659771747	8.182701192727094e-08	0.0027570793398774673
Naive T	ENSG00000180817	624.0	95.0	0.19114688128772636	0.15983240894352085	0.099105710564936	4.626668572043969e-09	0.0001558909708664495
Naive T	ENSG00000107742	665.0	86.0	0.17303822937625754	0.15299932461990395	0.12813598592619585	3.054347376961224e-14	1.0291318051933148e-09
Naive T	ENSG00000138326	65.0	488.0	0.9818913480885312	1.8988662365889746	0.27367402464011215	1.0563826122548855e-16	3.559375573731611e-12
Naive T	ENSG00000139193	501.0	104.0	0.20925553319919518	0.19340707394753756	0.11900181399798739	2.8099719944955996e-09	9.467919638253474e-05
Naive T	ENSG00000111796	102.0	316.0	0.635814889336016	1.2474188402563158	0.9741956232213541	3.1216426025983736e-62	1.051806258519496e-57
Naive T	ENSG00000069493	286.0	156.0	0.31388329979879276	0.31783795947247057	0.2206395653372124	5.94105949601277e-18	2.0017805865865427e-13
Naive T	ENSG00000110848	135.0	320.0	0.6438631790744467	0.8505749270771726	0.5403242874689121	4.790762374169743e-40	1.6141994743527532e-35
Naive T	ENSG00000111348	156.0	315.0	0.6338028169014085	0.7222064990840499	0.23227464851396462	2.805934342636155e-12	9.454315174078261e-08
Naive T	ENSG00000111716	174.0	263.0	0.5291750503018109	0.5910480929360281	0.41463116289881574	3.7505696638025867e-39	1.2637169425216436e-34
Naive T	ENSG00000111371	823.0	67.0	0.13480885311871227	0.1284310324102147	0.08941193539632583	6.833926603508634e-08	0.0023026232297861994
Naive T	ENSG00000134285	449.0	111.0	0.22334004024144868	0.21115058333791029	0.13881365544712648	1.2121336471307633e-11	4.084163110642394e-07
Naive T	ENSG00000135486	127.0	361.0	0.7263581488933601	0.9047612158311874	0.33537894811236957	4.856274487115734e-22	1.6362731256887755e-17
Naive T	ENSG00000135426	1602.0	38.0	0.07645875251509054	0.06771969603861826	0.06319854490682446	2.61305144216058e-08	0.0008804415529215858
Naive T	ENSG00000197728	53.0	481.0	0.9678068410462777	2.0288875589378668	0.6917652267223553	5.738887749235653e-73	1.9336608382274612e-68
Naive T	ENSG00000229117	12.0	494.0	0.993963782696177	2.767687037251918	0.6681707878413863	7.675028110145714e-86	2.5860239714324968e-81
Naive T	ENSG00000196531	108.0	409.0	0.8229376257545271	1.1598276271931212	0.3650038117197295	1.9840463511166695e-24	6.685045775452506e-20
Naive T	ENSG00000111615	608.0	92.0	0.1851106639839034	0.16366697150325185	0.08778413508274911	7.712919351402197e-07	0.025987910462614564
Naive T	ENSG00000187109	190.0	249.0	0.5010060362173038	0.5272037697879486	0.2505885239817886	2.6604158841237523e-17	8.964005279966572e-13
Naive T	ENSG00000133639	78.0	466.0	0.937625754527163	1.706520525010042	0.969134608768322	1.7885920450023873e-105	6.026482036431044e-101
Naive T	ENSG00000089248	294.0	169.0	0.34004024144869216	0.30953028721291015	0.1289094568674217	6.68903246800532e-08	0.0022538025997697123
Naive T	ENSG00000089009	62.0	478.0	0.9617706237424547	1.9341407342192058	0.6753918293928671	1.368951755960468e-69	4.612546046533201e-65
Naive T	ENSG00000089157	90.0	433.0	0.8712273641851107	1.4200687208284055	0.5177980849597266	6.955873710224754e-38	2.3437120879231286e-33
Naive T	ENSG00000122026	6.0	497.0	1.0	3.153802647257078	0.7838323539585779	1.0842230514916171e-110	3.653181149695855e-106
Naive T	ENSG00000244754	181.0	261.0	0.5251509054325956	0.5632441385722933	0.16475868971318275	1.6317333816263817e-07	0.005497962456051931
Naive T	ENSG00000188243	155.0	324.0	0.6519114688128773	0.7243945148751313	0.28665615319668253	1.0234464817447136e-18	3.448400575590638e-14
Naive T	ENSG00000169508	201.0	221.0	0.44466800804828976	0.47885026819509907	0.24126996813173174	1.754948275590362e-15	5.913122719774166e-11
Naive T	ENSG00000277734	109.0	401.0	0.806841046277666	1.1561289226034563	0.9328012043730045	1.8540335036367635e-100	6.246980487153711e-96
Naive T	ENSG00000213741	35.0	487.0	0.9798792756539235	2.347398710527692	0.8836731537107028	2.918195720070706e-106	9.832568659206237e-102
Naive T	ENSG00000165502	111.0	406.0	0.8169014084507042	1.1252723188040956	0.37962914239119516	7.490354144520939e-25	2.5237999254548852e-20
Naive T	ENSG00000125384	683.0	73.0	0.14688128772635814	0.14992771031317376	0.10347151242317812	1.456892558968524e-08	0.0004908853788188545
Naive T	ENSG00000054654	569.0	89.0	0.1790744466800805	0.17289116673141666	0.11126700973436138	3.745701179734656e-09	0.0001262076555499795
Naive T	ENSG00000198668	176.0	262.0	0.5271629778672032	0.572927901871912	0.17460370578965972	2.4671876138898833e-08	0.0008312941946240573
Naive T	ENSG00000165929	962.0	61.0	0.1227364185110664	0.11009260348987579	0.07311136045070832	8.121331277604385e-07	0.027364013606760215
Naive T	ENSG00000127152	1553.0	42.0	0.08450704225352113	0.06954065814265853	0.05582923907683858	4.2248480553482007e-07	0.014235203037690228
Naive T	ENSG00000196405	216.0	218.0	0.4386317907444668	0.4356110357157582	0.23743178495024628	4.121422897332629e-18	1.388672231027256e-13
Naive T	ENSG00000078304	375.0	132.0	0.2655935613682093	0.24629772525096671	0.10730112395526936	1.0090016149803836e-06	0.03399730041514905
Naive T	ENSG00000166710	1.0	496.0	0.9979879275653923	3.7279771247062663	0.7301043322910075	6.672254497052507e-80	2.248149430236872e-75
Naive T	ENSG00000244879	465.0	101.0	0.20321931589537223	0.20613867844163813	0.12098718428697947	1.9223284481163816e-08	0.0006477093473083336
Naive T	ENSG00000069667	296.0	147.0	0.29577464788732394	0.3084948829126231	0.25976264846856195	2.5243926658728304e-24	8.505688648391914e-20
Naive T	ENSG00000174444	105.0	412.0	0.8289738430583501	1.231735225050516	0.5113533932192466	1.4549333804954304e-40	4.902252532241303e-36
Naive T	ENSG00000137818	13.0	492.0	0.9899396378269618	2.7565754965091904	0.6522944880457131	1.9375186206234211e-66	6.528275240328555e-62
Naive T	ENSG00000182774	63.0	476.0	0.9577464788732394	1.9329171810589714	0.5279107681721844	7.776991240540981e-46	2.620379428587878e-41
Naive T	ENSG00000172183	315.0	158.0	0.317907444668008	0.28845555963482955	0.16174237979585177	1.6749726348540788e-12	5.643652795877333e-08
Naive T	ENSG00000140988	18.0	491.0	0.9879275653923542	2.6462790003807917	0.8614368844863232	1.0629659192801159e-113	3.5815573684224225e-109
Naive T	ENSG00000008517	100.0	414.0	0.8329979879275654	1.3002810028954488	0.9319342462395499	2.0991468055491688e-89	7.072865246617369e-85
Naive T	ENSG00000185338	678.0	81.0	0.16297786720321933	0.150985168462905	0.09498705041647287	8.339678533008832e-08	0.002809971284911996
Naive T	ENSG00000134419	22.0	492.0	0.9899396378269618	2.601118607715139	0.8788634186914352	9.88838871711392e-119	3.331793694344364e-114
Naive T	ENSG00000213658	778.0	77.0	0.15492957746478872	0.13498881940447943	0.09141430158412923	1.3450945897655221e-08	0.00045321617107559503
Naive T	ENSG00000102879	171.0	278.0	0.5593561368209256	0.6048873864513372	0.26042509924004925	1.0062975330616775e-16	3.3906189078980163e-12
Naive T	ENSG00000180096	819.0	73.0	0.14688128772635814	0.12902113647178468	0.07718649952017713	9.447311149709286e-07	0.03183177018783047
Naive T	ENSG00000198931	250.0	191.0	0.3843058350100604	0.36495784128057307	0.1268889393424678	4.5493491505617104e-07	0.015328577027902628
Naive T	ENSG00000167526	10.0	494.0	0.993963782696177	3.007691820467958	0.8353605875785974	3.468040788994844e-112	1.1685216634439228e-107
Naive T	ENSG00000072818	226.0	208.0	0.41851106639839036	0.413029936711419	0.27177321804403776	1.3721226394902802e-23	4.62323002149855e-19
Naive T	ENSG00000220205	246.0	187.0	0.3762575452716298	0.3719994213148949	0.13585090617066706	1.7476696283241812e-07	0.0058885980456754965
Naive T	ENSG00000161970	36.0	490.0	0.9859154929577465	2.3426270253288277	0.5387236408512217	4.545243453768528e-52	1.5314743293127677e-47
Naive T	ENSG00000011295	659.0	83.0	0.16700201207243462	0.153507596822506	0.09498378190974706	5.079273209635775e-08	0.001711410315254678
Naive T	ENSG00000198242	33.0	490.0	0.9859154929577465	2.395990883980448	0.7706498156702044	2.23737219391245e-92	7.53860187016861e-88
Naive T	ENSG00000126860	350.0	134.0	0.26961770623742454	0.26218451684491345	0.13222225685398678	6.392484172395074e-09	0.00021538836170467961
Naive T	ENSG00000271503	124.0	254.0	0.5110663983903421	0.9470600227903884	0.38671101935315266	2.468696793299666e-12	8.318026975343895e-08
Naive T	ENSG00000108298	34.0	491.0	0.9879275653923542	2.3629621100459293	0.7024467035346185	4.1209512531812464e-83	1.3885133152468891e-78
Naive T	ENSG00000126353	553.0	82.0	0.16498993963782696	0.17804775766168524	0.17407809964075532	1.4983589901894604e-17	5.048570781544368e-13
Naive T	ENSG00000131469	74.0	475.0	0.9557344064386318	1.7698426390944737	0.5176462319454311	2.956273047842621e-44	9.960866407400927e-40
Naive T	ENSG00000141293	611.0	93.0	0.18712273641851107	0.1624264549377873	0.10428389130908727	2.6113837249623547e-09	8.798796322888158e-05
Naive T	ENSG00000141232	590.0	88.0	0.17706237424547283	0.1665972263894923	0.10522965646684385	2.2788001792579438e-08	0.0007678189323991716
Naive T	ENSG00000178607	772.0	68.0	0.13682092555331993	0.13603404461464894	0.11002597676657812	1.5070165600308056e-10	5.077741597367797e-06
Naive T	ENSG00000172809	95.0	438.0	0.8812877263581489	1.3595889118534468	0.4020188070112014	4.0088239044524755e-27	1.3507331263662171e-22
Naive T	ENSG00000101608	117.0	398.0	0.8008048289738431	1.0578999609544597	0.35523479895681187	2.269813768076248e-22	7.647910510156109e-18
Naive T	ENSG00000168234	991.0	57.0	0.11468812877263582	0.10733235765195448	0.08444596106621573	7.520388172818284e-09	0.00025339195909493926
Naive T	ENSG00000101109	211.0	215.0	0.43259557344064387	0.4468179875725393	0.2788689299049858	1.3571938613732024e-22	4.5729289965108685e-18
Naive T	ENSG00000171858	113.0	402.0	0.8088531187122736	1.0937558892533958	0.42538597544331	3.8144799305835667e-31	1.285250867810827e-26
Naive T	ENSG00000125534	184.0	251.0	0.5050301810865191	0.5457091453480413	0.21861626442636634	1.1314382564915683e-12	3.81226806142269e-08
Naive T	ENSG00000197457	1227.0	47.0	0.09456740442655935	0.08771069327896347	0.06579126438227495	1.4390502968045638e-06	0.04848736070053297
Naive T	ENSG00000115268	39.0	493.0	0.9919517102615694	2.3060749863852497	0.6224721966118671	1.3464432285689258e-71	4.5367058143401386e-67
Naive T	ENSG00000125910	841.0	74.0	0.1488933601609658	0.12633854959332036	0.07738165188119307	5.649612749994984e-07	0.019035805199833097
Naive T	ENSG00000167658	142.0	325.0	0.6539235412474849	0.787920679254436	0.29954130520070493	3.0279255891174903e-18	1.0202292479972471e-13
Naive T	ENSG00000130255	69.0	471.0	0.9476861167002012	1.8410897302228226	0.5194520090813248	1.3458275513569207e-41	4.534631351542009e-37
Naive T	ENSG00000233927	49.0	490.0	0.9859154929577465	2.1483478266301	0.6013349207342571	5.6401590353095003e-64	1.900395185357183e-59
Naive T	ENSG00000076662	430.0	128.0	0.2575452716297787	0.21859726089489445	0.13493917293919838	3.1924593304276328e-12	1.0756672467942866e-07
Naive T	ENSG00000167815	468.0	122.0	0.2454728370221328	0.2054399150798096	0.12475613824098694	2.8495031256824222e-11	9.601115831674352e-07
Naive T	ENSG00000105640	41.0	492.0	0.9899396378269618	2.2680141362552257	0.7036296174891798	1.9776370342281004e-85	6.663450223128161e-81
Naive T	ENSG00000221983	93.0	434.0	0.8732394366197183	1.3848181673900335	0.3178246404741081	1.3200163119183356e-17	4.44766296137764e-13
Naive T	ENSG00000089327	178.0	265.0	0.5331991951710262	0.5658365755655956	0.27452367025314356	2.035529899841154e-19	6.858514444524784e-15
Naive T	ENSG00000105193	54.0	481.0	0.9678068410462777	2.020703055073427	0.5713466613642519	4.541858795687077e-54	1.5303339026188036e-49
Naive T	ENSG00000105372	17.0	495.0	0.9959758551307847	2.7008989505071477	0.877443374910926	7.700015328006678e-124	2.59444316461857e-119
Naive T	ENSG00000076928	775.0	77.0	0.15492957746478872	0.13570664833717236	0.0822093931558823	2.9867816444973805e-07	0.010063662072969473
Naive T	ENSG00000125743	200.0	236.0	0.47484909456740443	0.48584200343690676	0.18284924780345418	2.490096386686453e-10	8.390130765301335e-06
Naive T	ENSG00000105373	160.0	309.0	0.6217303822937625	0.6844654362530845	0.3374721801473957	2.6096292524837754e-26	8.792884803318834e-22
Naive T	ENSG00000063177	76.0	472.0	0.9496981891348089	1.7662463321408692	0.6017694429088425	2.4328416069175416e-58	8.197216510347965e-54
Naive T	ENSG00000104894	251.0	189.0	0.38028169014084506	0.3616562553686586	0.14820639861454826	5.918886235956074e-09	0.00019943095283430395
Naive T	ENSG00000142541	7.0	496.0	0.9979879275653923	3.088457685552642	0.8153635493866647	2.073951655794098e-118	6.987972709032633e-114
Naive T	ENSG00000142534	103.0	418.0	0.8410462776659959	1.2381743885358685	0.18682622062317256	2.567906006958522e-07	0.008652302499846044
Naive T	ENSG00000170889	60.0	483.0	0.971830985915493	1.9599817335717797	0.4214979401349539	2.3747851358852718e-33	8.001601036851834e-29
Naive T	ENSG00000108107	42.0	488.0	0.9818913480885312	2.266030150334346	0.7196903476742791	1.6782273137334052e-87	5.6546191108933354e-83
Naive T	ENSG00000083845	80.0	464.0	0.9336016096579477	1.621535184463634	0.5624087627163938	3.630535203558812e-49	1.223272531487106e-44
Naive T	ENSG00000159496	1473.0	43.0	0.08651911468812877	0.07327521864968833	0.06472058378756484	1.1464179808015695e-08	0.00038627407445128084
Naive T	ENSG00000100100	258.0	180.0	0.36217303822937624	0.35028189518443786	0.2526591966793942	6.839606130664382e-24	2.304536889666057e-19
Naive T	ENSG00000128340	347.0	140.0	0.28169014084507044	0.2632714430989006	0.11355919887115676	5.06305427694643e-07	0.0170594550807433
Naive T	ENSG00000100129	264.0	187.0	0.3762575452716298	0.34683113928771864	0.12096868226762073	5.381672643351931e-07	0.018133007804509996
