source_corpus	paper_id	paper_key	relation	relation_label	marker_scope	marker_scope_label	n_profiles_with_comparison	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	median_observed_union_recall	median_expected_union_recall	median_union_recall_lift	median_observed_mean_profile_recall	median_expected_mean_profile_recall	median_mean_profile_recall_lift
hca	0075_10.1126_scitranslmed.abm1375_6de08b3db5	hca:0075_10.1126_scitranslmed.abm1375_6de08b3db5	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	2	1	12	11	0.598039215686	0.192825260296	4.39863724936	0.0158496732026	0.00400763470512	4.91131944444
biorxiv	8bff4e38-6c13-1014-bcce-e068e3eafd28	biorxiv:8bff4e38-6c13-1014-bcce-e068e3eafd28	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	6	3	12	9	1	0.229733267053	4.35287415195	0.0292682926829	0.00239162929746	12.237804878
hca	0449_10.1084_jem.20202345_e99c99a876	hca:0449_10.1084_jem.20202345_e99c99a876	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	7	3	12	9	0.75	0.369023485453	3.9593270155	0.067381840796	0.00399970095694	24.9012595252
hca	0002_10.1038_s41586-019-1373-2_de5bb9e220	hca:0002_10.1038_s41586-019-1373-2_de5bb9e220	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	6	3	12	9	0.666666666667	0.170771758734	3.90384611372	0.0670289855072	0.00239162929746	28.0264945652
hca	0513_10.1186_s13059-019-1906-x_0a4cb34cd5	hca:0513_10.1186_s13059-019-1906-x_0a4cb34cd5	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	3	2	12	10	1	0.431322519431	3.74092930595	0.0455768402927	0.00457984866587	14.9900777892
hca	0319_10.1016_j.cell.2018.05.060_d1a05e99e8	hca:0319_10.1016_j.cell.2018.05.060_d1a05e99e8	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	5	6	3	12	9	1	0.149495857352	3.58617294108	0.0938320209974	0.00568011958146	19.5804878049
biorxiv	30a348aa-6c75-1014-b586-8a08f0d76748	biorxiv:30a348aa-6c75-1014-b586-8a08f0d76748	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	2	1	12	11	0.5	0.144058535497	3.47081134954	0.00671140939597	0.001045088086	6.42186001918
hca	0309_10.1101_721258_f9cb0ad906	hca:0309_10.1101_721258_f9cb0ad906	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	5	6	3	12	9	1	0.216186663825	3.4692241729	0.0284653465347	0.00284005979073	6.77125506073
biorxiv	f96f23ec-83f2-1014-ad76-8d430e749668	biorxiv:f96f23ec-83f2-1014-ad76-8d430e749668	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	0.666666666667	0.195773163725	3.40530159487	0.0135135135135	0.00298507462687	4.52702702703
hca	0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	13	4	12	8	0.708333333333	0.253768612565	3.38885969149	0.119080145719	0.00464349910126	21.5615251565
hca	0283_10.1161_circulationaha.120.052318_08d58c2441	hca:0283_10.1161_circulationaha.120.052318_08d58c2441	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	7	3	12	9	0.297297297297	0.0991496985473	3.27553900806	0.0213963963964	0.00170535367904	9.67592592593
biorxiv	51fac41a-6c0a-1014-9c40-ecb16ebed7ec	biorxiv:51fac41a-6c0a-1014-9c40-ecb16ebed7ec	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	2	1	12	11	0.333333333333	0.140624198537	3.26450727896	0.0144927536232	0.00306061510899	12.134057971
hca	0094_10.1073_pnas.2404775121_07bae216d2	hca:0094_10.1073_pnas.2404775121_07bae216d2	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	18	5	12	7	0.666666666667	0.211856743799	3.14678048341	0.0292792792793	0.0034503450345	8.48589894242
hca	0109_10.7554_elife.91792.1_056dda27be	hca:0109_10.7554_elife.91792.1_056dda27be	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	9	24	5	12	7	1	0.256399289002	3.09494089438	0.0572549019608	0.00435828073339	9.33760092272
hca	0026_10.1038_s41586-020-2922-4_1612ece6e2	hca:0026_10.1038_s41586-020-2922-4_1612ece6e2	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	5	3	12	9	0.75	0.242618472681	3.09127327245	0.0284552845528	0.00239091452481	11.9014227642
hca	0274_10.1016_j.isci.2021.103592_3ec037cca1	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	9	4	12	8	1	0.333913095666	2.99479119861	0.108108108108	0.00568521843208	19.0156472262
hca	0186_10.1016_j.devcel.2020.01.033_6afe089f1e	hca:0186_10.1016_j.devcel.2020.01.033_6afe089f1e	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	4	2	12	10	0.8	0.28325298502	2.99105622764	0.00737704918033	0.00287819938253	2.73521640819
hca	0370_10.1038_s41698-022-00251-1_1483c4b104	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	14	4	12	8	1	0.232759174783	2.9712516916	0.029810298103	0.00369593447208	13.5650406504
hca	0329_10.1164_rccm.201712-2410oc_fdd97d9097	hca:0329_10.1164_rccm.201712-2410oc_fdd97d9097	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	4	2	12	10	0.708333333333	0.379823619434	2.95629554021	0.0356418918919	0.00477106363908	9.73986973414
hca	0359_10.1101_759902_400af2c5fc	hca:0359_10.1101_759902_400af2c5fc	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	4	2	12	10	1	0.346136171792	2.9336985346	0.0213963963964	0.00325095679144	6.49197873337
hca	0368_10.1016_j.cell.2019.08.008_98c14c4ebe	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	1	0.353607088957	2.82799760307	0.121376811594	0.00517412935323	23.45840301
biorxiv	78211bc7-6c0f-1014-bc42-c103d41718b8	biorxiv:78211bc7-6c0f-1014-bc42-c103d41718b8	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	12	4	12	8	0.5	0.178049653511	2.80820540866	0.00819672131148	0.00381850853549	2.14657666345
hca	0338_10.3389_fnmol.2020.00134_d9eafa03d0	hca:0338_10.3389_fnmol.2020.00134_d9eafa03d0	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	4	2	12	10	1	0.357783979971	2.79498260397	0.0190947666195	0.00341457168466	5.59214108911
hca	0427_10.7150_ijbs.58886_44183be8e8	hca:0427_10.7150_ijbs.58886_44183be8e8	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	9	4	12	8	0.916666666667	0.376039933674	2.74355109722	0.0531397734368	0.00481248753242	11.710600225
hca	0488_10.1073_pnas.1908706116_5dfd6c0233	hca:0488_10.1073_pnas.1908706116_5dfd6c0233	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	6	3	12	9	0.5	0.20663865161	2.74335225216	0.00675675675676	0.00231689088191	3.5232778597
biorxiv	54c905c7-6e9f-1014-9168-935cc2dc841b	biorxiv:54c905c7-6e9f-1014-9168-935cc2dc841b	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	2	1	12	11	1	0.36510179372	2.73896216672	0.0049504950495	0.00238877276799	2.0724009901
hca	0214_10.1126_science.abo0510_808a3cb920	hca:0214_10.1126_science.abo0510_808a3cb920	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	3	2	12	10	0.5	0.184264821832	2.71348592222	0.0054347826087	0.00261350059737	2.07950310559
hca	0475_10.1101_2021.07.19.452956_e30bf05aad	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	1	0.371904580444	2.6888617473	0.00610021786492	0.00225538971808	2.7047289504
hca	0476_10.1126_science.abl4896_6d8fed9731	hca:0476_10.1126_science.abl4896_6d8fed9731	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	1	0.371904580444	2.6888617473	0.00610021786492	0.00225538971808	2.7047289504
biorxiv	3912ca11-6e98-1014-9c67-9a3ee3e3b07f	biorxiv:3912ca11-6e98-1014-9c67-9a3ee3e3b07f	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	0.857142857143	0.32192920079	2.66251975602	0.102316602317	0.00601279317697	17.0164845697
biorxiv	446f40c7-6f7f-1014-8708-b70b3848c315	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	6	20	5	12	7	1	0.359258544558	2.65784472125	0.0443901371462	0.00435304713299	8.24411342293
hca	0272_10.1016_j.cell.2020.04.035_15a2d05837	hca:0272_10.1016_j.cell.2020.04.035_15a2d05837	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	2	1	12	11	0.333333333333	0.126086004215	2.64369812819	0.00813008130081	0.00114462028466	7.10286320255
hca	0415_10.1038_s41467-020-20358-y_582bbd075a	hca:0415_10.1038_s41467-020-20358-y_582bbd075a	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	1	0.381431274066	2.62170427018	0.0335570469799	0.00477611940299	7.02600671141
hca	0315_10.1158_2159-8290.cd-21-0683_4c7216e47a	hca:0315_10.1158_2159-8290.cd-21-0683_4c7216e47a	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	5	3	12	9	0.5	0.192246023048	2.60083403586	0.0380434782609	0.00239091452481	15.9116847826
hca	0231_10.1101_2023.08.08.551504_0d646c9546	hca:0231_10.1101_2023.08.08.551504_0d646c9546	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	2	1	12	11	0.833333333333	0.417715941628	2.59352404601	0.0368852459016	0.00567333532398	7.0533356102
hca	0358_10.1126_sciadv.aba1983_17b603cdcb	hca:0358_10.1126_sciadv.aba1983_17b603cdcb	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	5	3	12	9	1	0.347374274784	2.57114070558	0.0135135135135	0.00311672786269	4.33580155498
biorxiv	9c7f8281-6c21-1014-a6df-b6c543b29cb8	biorxiv:9c7f8281-6c21-1014-a6df-b6c543b29cb8	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	3	2	12	10	0.666666666667	0.244139641704	2.55731315189	0.0311355311355	0.00318598168061	9.11418581419
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	12	4	12	8	1	0.39322823656	2.54305237271	0.121621621622	0.00740170281949	16.4315731917
hca	0438_10.1016_j.celrep.2023.112086_4947038a16	hca:0438_10.1016_j.celrep.2023.112086_4947038a16	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	6	3	12	9	0.375	0.141819996174	2.52877711315	0.00335570469799	0.00142002989537	2.36312257153
biorxiv	0a537c3c-6dba-1014-a3da-a09fc644eb0b	biorxiv:0a537c3c-6dba-1014-a3da-a09fc644eb0b	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	0.4	0.158211321826	2.52826406722	0.00313725490196	0.000716417910448	4.37908496732
hca	0326_10.1016_j.cmet.2016.08.020_b710322bb3	hca:0326_10.1016_j.cmet.2016.08.020_b710322bb3	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	10	4	12	8	1	0.396435681976	2.52247727807	0.162162162162	0.00770727327148	21.0401469431
hca	0132_10.1038_s41467-020-16239-z_001d78a35b	hca:0132_10.1038_s41467-020-16239-z_001d78a35b	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	8	3	12	9	0.571428571429	0.226615838107	2.52157385027	0.00826446280992	0.00226486047605	5.02329075883
hca	0175_10.1038_s41587-020-00796-1_81545d4d48	hca:0175_10.1038_s41587-020-00796-1_81545d4d48	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	3	2	12	10	1	0.407340836081	2.45494659858	0.0121951219512	0.0055256869773	2.20698747528
hca	0102_10.1038_s41586-019-0992-y_40614812e9	hca:0102_10.1038_s41586-019-0992-y_40614812e9	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	6	3	12	9	0.714285714286	0.29152658534	2.45015635007	0.0197444831591	0.00341661328208	5.77896341463
biorxiv	9b741001-784a-1014-b0c0-93f88f9233f4	biorxiv:9b741001-784a-1014-b0c0-93f88f9233f4	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	3	2	12	10	0.666666666667	0.272887486184	2.44300930024	0.00447427293065	0.00219036240542	2.04270896888
hca	0037_10.1038_s41593-019-0539-4_24ef44df9e	hca:0037_10.1038_s41593-019-0539-4_24ef44df9e	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	3	2	12	10	0.866666666667	0.361254231365	2.39904917762	0.0181518151815	0.00300677021107	6.03698118156
hca	0020_10.1038_s44161-022-00019-7_10ae5c8129	hca:0020_10.1038_s44161-022-00019-7_10ae5c8129	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	2	1	12	11	1	0.41789239825	2.39296049459	0.175675675676	0.00836070468797	21.0120656371
biorxiv	96c0ca44-7598-1014-bd6e-c97aae1f298a	biorxiv:96c0ca44-7598-1014-bd6e-c97aae1f298a	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	5	8	3	12	9	1	0.36261724984	2.38664237702	0.0465346534653	0.00747831289261	5.67756739178
biorxiv	ebaf49e5-7438-1014-8951-c3e925f71d14	biorxiv:ebaf49e5-7438-1014-8951-c3e925f71d14	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	5	3	12	9	1	0.419617183473	2.38312452251	0.0049504950495	0.00268977884041	1.8404840484
hca	0212_10.1038_s41586-022-04571-x_30a05d7904	hca:0212_10.1038_s41586-022-04571-x_30a05d7904	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	5	3	12	9	0.666666666667	0.280329423494	2.37815445256	0.018018018018	0.00458258617254	3.93184488837
hca	0190_10.1038_s41467-019-14118-w_eee71dc5ea	hca:0190_10.1038_s41467-019-14118-w_eee71dc5ea	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	10	4	12	8	0.875	0.373284084055	2.34795508288	0.0596547314578	0.00460191559413	12.2533276499
hca	0105_10.1038_s41563-020-00853-9_ec3e5ef313	hca:0105_10.1038_s41563-020-00853-9_ec3e5ef313	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	6	3	12	9	1	0.434805164938	2.29988068367	0.144144144144	0.00847035376183	17.0174880763
hca	0091_10.1101_2025.06.19.660575_df9b499d76	hca:0091_10.1101_2025.06.19.660575_df9b499d76	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	2	1	12	11	0.2	0.0872734763659	2.29164699664	0.00134228187919	0.000656912511197	2.04331909701
hca	0479_10.1016_j.xcrm.2022.100657_bf09154d98	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	6	16	4	12	8	0.857142857143	0.239183090784	2.28000193628	0.0383895131086	0.0045852073963	10.7741644298
biorxiv	876ca999-6c0e-1014-8ed9-e7563228589e	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	14	4	12	8	0.75	0.329433199577	2.27663757315	0.0416666666667	0.00711717111178	8.875
biorxiv	6ca25eee-7853-1014-8aed-fc8cff0a87e5	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	15	4	12	8	0.666666666667	0.167224253351	2.24113965312	0.016393442623	0.00149880095923	4.55737704918
hca	0229_10.15252_msb.20178041_0277072a61	hca:0229_10.15252_msb.20178041_0277072a61	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	7	3	12	9	1	0.475688581745	2.12541510716	0.0943361040068	0.00538277511962	16.2049214675
hca	0210_10.1016_j.stem.2020.11.008_213dabcee4	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	10	4	12	8	1	0.580043492522	2.11957203587	0.0887229583053	0.00927865908411	8.69415077513
hca	0302_10.1016_j.isci.2022.104772_3e028c0be0	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	19	5	12	7	1	0.475802521512	2.10171227513	0.216216216216	0.00870348139256	24.8424976701
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	8	18	5	12	7	0.833333333333	0.327325299802	2.09610688633	0.0302033381659	0.00400040004	8.40184078003
biorxiv	219b21d9-7007-1014-9157-ab439216a355	biorxiv:219b21d9-7007-1014-9157-ab439216a355	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	24	5	12	7	1	0.481490725517	2.07688320253	0.0335570469799	0.00490932772267	6.83536501849
hca	0361_10.1016_j.gpb.2020.11.002_84c7c58535	hca:0361_10.1016_j.gpb.2020.11.002_84c7c58535	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	7	3	12	9	1	0.482735329385	2.07152851496	0.00522875816993	0.00259170653907	2.01749622926
hca	0228_10.1128_mbio.02583-20_5085db2792	hca:0228_10.1128_mbio.02583-20_5085db2792	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	8	8	3	12	9	1	0.347803029421	2.05356444708	0.0460013218771	0.00501046963805	7.01392318362
hca	0134_10.3389_fimmu.2021.636720_9a958ecc4e	hca:0134_10.3389_fimmu.2021.636720_9a958ecc4e	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	5	8	3	12	9	1	0.481582107777	2.04794565389	0.0478547854785	0.0065809153455	7.27175217522
hca	0465_10.1016_j.cell.2020.12.016_af8ed7d941	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	9	24	5	12	7	1	0.338750545245	2.04468292448	0.0495867768595	0.00440837591424	8.67022032694
biorxiv	c37c4c27-6d25-1014-a7a4-b416d496387c	biorxiv:c37c4c27-6d25-1014-a7a4-b416d496387c	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	1	0.489507906484	2.04286792257	0.0134228187919	0.00589552238806	2.27678192167
biorxiv	307b2bd7-6cb9-1014-a6b4-a58a7220bba3	biorxiv:307b2bd7-6cb9-1014-a6b4-a58a7220bba3	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	5	6	3	12	9	0.666666666667	0.367353070633	2.0288822519	0.131147540984	0.00837070254111	15.6674473068
hca	0298_10.1101_2021.07.28.453839_0003c16e5c	hca:0298_10.1101_2021.07.28.453839_0003c16e5c	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	9	4	12	8	0.625	0.278891997807	2.02718836139	0.0606657608696	0.00561041292639	11.4431093289
hca	0056_10.1038_s41586-018-0449-8_fdcc67f757	hca:0056_10.1038_s41586-018-0449-8_fdcc67f757	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	7	9	4	12	8	0.75	0.357238261324	2.02164338755	0.0247933884298	0.00411430281269	7.33273102736
biorxiv	f3be1d12-72db-1014-a9a0-ac8d78e3151e	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	10	4	12	8	1	0.593287062277	2.01700355197	0.0945273631841	0.00990721340916	7.55798783858
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	4	2	12	10	1	0.496226685645	2.01520802675	0.0325203252033	0.00577631709989	5.629941127
hca	0013_10.1016_j.cell.2022.01.012_62a71f9225	hca:0013_10.1016_j.cell.2022.01.012_62a71f9225	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	2	1	12	11	0.6	0.298798808642	2.00804013486	0.0229508196721	0.00650940579277	3.52579335238
biorxiv	64ab9878-6ed8-1014-99e3-9a1ae6ef730b	biorxiv:64ab9878-6ed8-1014-99e3-9a1ae6ef730b	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	1	0	12	12	1	0.503311501712	1.9868411443	0.166666666667	0.00786069651741	21.2025316456
