local_label	global_label	context	rank	feature_id	feature_name	score	log2fc	pct_in	pct_out
ResKCs	Macrophages	local	158	ENSG00000118705	RPN2	35.732709406057324	1.2463295842428839	0.5833817547937246	0.2934535434334787
ResKCs	Macrophages	local	159	ENSG00000198829	SUCNR1	35.72065941231154	4.524778020984494	0.32016269610691456	0.01599828780866262
ResKCs	Macrophages	local	160	ENSG00000109046	WSB1	35.65225797519948	0.7473454350957125	0.762638001162115	0.5699991974103106
ResKCs	Macrophages	local	161	ENSG00000165949	IFI27	35.58895590087398	3.352975826728491	0.3576409064497385	0.04812862837422082
ResKCs	Macrophages	local	162	ENSG00000126709	IFI6	35.50424550114207	1.303128590157807	0.5746658919233004	0.25634714679365417
ResKCs	Macrophages	local	163	ENSG00000121769	FABP3	35.502490252113304	5.368771000219065	0.31115630447414294	0.008935498541962064
ResKCs	Macrophages	local	164	ENSG00000171860	C3AR1	35.23709196360623	0.836324068319468	0.7231260894828588	0.4615693303726692
ResKCs	Macrophages	local	165	ENSG00000145354	CISD2	35.10751078904448	1.5897506116502171	0.4997094712376525	0.19272853741405602
ResKCs	Macrophages	local	166	ENSG00000174600	CMKLR1	35.057509382423284	3.0054141131676246	0.3547356188262638	0.050777174349233525
ResKCs	Macrophages	local	167	ENSG00000179388	EGR3	34.93913708379924	1.987459326319107	0.43550261475886115	0.12878889215869874
ResKCs	Macrophages	local	168	ENSG00000130303	BST2	34.84639175290228	0.7973897695191492	0.7205113306217316	0.5081462853473876
ResKCs	Macrophages	local	169	ENSG00000165449	SLC16A9	34.766748534198086	7.333977867483779	0.29110981987216733	0.0020064742234944754
ResKCs	Macrophages	local	170	ENSG00000187239	FNBP1	34.60898028783849	1.1196513723204746	0.5999418942475305	0.3307472110008293
ResKCs	Macrophages	local	171	ENSG00000105246	EBI3	34.574424045698926	2.4441163435968374	0.3855316676350959	0.0749886299794002
ResKCs	Macrophages	local	172	ENSG00000141367	CLTC	34.53502400107708	1.3244143613755108	0.5476467170249855	0.2536718478289949
ResKCs	Macrophages	local	173	ENSG00000108960	MMD	34.44112589690768	3.1099481944311806	0.341952353282975	0.046282672088605904
ResKCs	Macrophages	local	174	ENSG00000185432	METTL7A	34.30171866501506	1.219897356492603	0.5703079604880883	0.2864175071564247
ResKCs	Macrophages	local	175	ENSG00000162407	PLPP3	34.16937729701149	5.129101144797147	0.29604880883207435	0.009497311324540517
ResKCs	Macrophages	local	176	ENSG00000112414	ADGRG6	34.14171966608898	3.981971096516727	0.30854154561301567	0.023515877899355254
ResKCs	Macrophages	local	177	ENSG00000150782	IL18	34.00682929404404	1.3438637338158415	0.5339918651946542	0.24157949650873486
ResKCs	Macrophages	local	178	ENSG00000174501	ANKRD36C	33.994020856360684	3.912690604318831	0.3169668797210924	0.03033789025923647
ResKCs	Macrophages	local	179	ENSG00000203710	CR1	33.95208927907305	2.983990031998431	0.34166182452062754	0.04708526177800369
ResKCs	Macrophages	local	180	ENSG00000123342	MMP19	33.87356058546046	2.1961430481995317	0.39889599070307963	0.09243157922897884
ResKCs	Macrophages	local	181	ENSG00000135535	CD164	33.80751658788399	0.824469050403642	0.6966879721092388	0.4659300676850638
ResKCs	Macrophages	local	182	ENSG00000156113	KCNMA1	33.75240930819172	2.3378007982787334	0.3820453224869262	0.07985767409508013
ResKCs	Macrophages	local	183	ENSG00000080824	HSP90AA1	33.7204907671144	0.3823604501640915	0.9241719930273097	0.8089301479440327
ResKCs	Macrophages	local	184	ENSG00000089006	SNX5	33.62654235276655	1.1934868690773235	0.5642068564787914	0.2938815912678242
ResKCs	Macrophages	local	185	ENSG00000198899	MT-ATP6	33.607113955921264	0.24095824120275974	0.9808251016850669	0.955295754300543
ResKCs	Macrophages	local	186	ENSG00000122884	P4HA1	33.52607247923339	2.3201601762894404	0.37710633352701917	0.08716124026860002
ResKCs	Macrophages	local	187	ENSG00000146416	AIG1	33.517495144734326	2.0546588823896856	0.4032539221382917	0.11142620187805988
ResKCs	Macrophages	local	188	ENSG00000105711	SCN1B	33.2932181587065	3.787981543073995	0.3012783265543289	0.025040798309211056
ResKCs	Macrophages	local	189	ENSG00000072110	ACTN1	33.287166241589524	1.8861115422341146	0.41952353282975013	0.13317638246073998
ResKCs	Macrophages	local	190	ENSG00000089220	PEBP1	33.243402658209135	1.1011984155543075	0.5857059848925044	0.3173707161775328
ResKCs	Macrophages	local	191	ENSG00000131669	NINJ1	33.12471559479694	1.1477410243350383	0.5749564206856479	0.2863907541667781
ResKCs	Macrophages	local	192	ENSG00000093010	COMT	33.085621619597376	1.1116167527269654	0.5740848343986055	0.3275368522432382
ResKCs	Macrophages	local	193	ENSG00000039319	ZFYVE16	33.01972560892601	1.802718876385662	0.4241719930273097	0.14781026779742637
ResKCs	Macrophages	local	194	ENSG00000116209	TMEM59	32.995161532976006	0.629001715862954	0.7803602556653109	0.6065437812675567
ResKCs	Macrophages	local	195	ENSG00000196628	TCF4	32.94837882196167	2.2819479925126562	0.37303893085415457	0.0914417186120549
ResKCs	Macrophages	local	196	ENSG00000100504	PYGL	32.93431153937539	1.7745362956196755	0.4325973271353864	0.13911554616228364
ResKCs	Macrophages	local	197	ENSG00000139567	ACVRL1	32.92822723376106	4.532566770635902	0.2832655432887856	0.01407207255410792
ResKCs	Macrophages	local	198	ENSG00000179776	CDH5	32.92589668018899	6.658467589432184	0.2693201626961069	0.002835816902538859
ResKCs	Macrophages	local	199	ENSG00000005893	LAMP2	32.90157460048513	1.2089623914819976	0.5488088320743754	0.27143583295433266
ResKCs	Macrophages	local	200	ENSG00000116977	LGALS8	32.852846010215906	1.908974090860662	0.41138872748402094	0.12391984804301881
ResKCs	Macrophages	global	1	ENSG00000110077	MS4A6A	265.51403687433515	2.7872334378854595	0.9697569248162804	0.2052615840819327
ResKCs	Macrophages	global	2	ENSG00000173372	C1QA	255.27995211698425	4.0208390945723345	0.9383832673827021	0.1242695705261584
ResKCs	Macrophages	global	3	ENSG00000173369	C1QB	249.00223734304757	4.194350366605421	0.9314584511023177	0.11242072737693276
ResKCs	Macrophages	global	4	ENSG00000177575	CD163	240.23305637086008	3.628751919325749	0.9543527416619559	0.1239269383635888
ResKCs	Macrophages	global	5	ENSG00000164733	CTSB	213.6136634968065	2.630941709421644	0.9635387224420576	0.2598709211198465
ResKCs	Macrophages	global	6	ENSG00000166927	MS4A7	203.44626598309083	3.028835955921561	0.9142170717919729	0.17412566501787916
ResKCs	Macrophages	global	7	ENSG00000204287	HLA-DRA	200.68761143030255	2.0962265884920357	0.9373940079140758	0.30473081571373395
ResKCs	Macrophages	global	8	ENSG00000101439	CST3	198.76867884830978	2.114547529140983	0.9280667043527416	0.3192521897310026
ResKCs	Macrophages	global	9	ENSG00000019582	CD74	188.99149912974084	1.627550018400461	0.9492651215375919	0.4990157112420727
ResKCs	Macrophages	global	10	ENSG00000233276	GPX1	186.1929610821036	1.8472445332795753	0.9287733182589033	0.38855110202962834
ResKCs	Macrophages	global	11	ENSG00000104870	FCGRT	181.2030939654662	2.5673840827065377	0.929903900508762	0.2515106963531479
ResKCs	Macrophages	global	12	ENSG00000197746	PSAP	175.89442841674833	1.5693201834004509	0.9549180327868853	0.4292994106726804
ResKCs	Macrophages	global	13	ENSG00000196126	HLA-DRB1	175.06533791298506	1.8748092976114419	0.9310344827586207	0.38777239256924284
ResKCs	Macrophages	global	14	ENSG00000130066	SAT1	169.51146318770034	1.1218700537228754	0.9745618993781797	0.608433734939759
ResKCs	Macrophages	global	15	ENSG00000223865	HLA-DPB1	168.4679951322487	1.6275014521581976	0.93159977388355	0.4542679508104808
ResKCs	Macrophages	global	16	ENSG00000204472	AIF1	164.13220131389124	1.857379913637699	0.9126625211984172	0.27140828048491794
ResKCs	Macrophages	global	17	ENSG00000231389	HLA-DPA1	163.03811997664027	1.724836839546812	0.9193046919163369	0.4498573404268574
ResKCs	Macrophages	global	18	ENSG00000119655	NPC2	159.08501945386743	1.9417408861125134	0.9034765404183154	0.3244477392506946
ResKCs	Macrophages	global	19	ENSG00000087086	FTL	158.82243852165675	1.2450094151180684	0.935415488976823	0.6889211447652035
ResKCs	Macrophages	global	20	ENSG00000163131	CTSS	152.25324343052924	1.4362111963643125	0.934143583945732	0.440923985497315
ResKCs	Macrophages	global	21	ENSG00000107798	LIPA	149.65817316202572	3.2437618376217556	0.8730921424533635	0.16800812349709074
ResKCs	Macrophages	global	22	ENSG00000158869	FCER1G	148.6071182352492	1.4865324458914537	0.927784058790277	0.3841342619703218
ResKCs	Macrophages	global	23	ENSG00000127951	FGL2	146.92443211752314	2.22562669137459	0.8907574901074053	0.23292134411482537
ResKCs	Macrophages	global	24	ENSG00000011600	TYROBP	144.6780206767037	1.238572531694062	0.9287733182589033	0.4647898730392096
ResKCs	Macrophages	global	25	ENSG00000004799	PDK4	144.06061011627978	3.0643260542981	0.8607970604861503	0.1392083328141937
ResKCs	Macrophages	global	26	ENSG00000196735	HLA-DQA1	143.01598151161787	2.293468090851649	0.8757772752967778	0.22489129215933018
ResKCs	Macrophages	global	27	ENSG00000129226	CD68	141.46281885516777	2.694896034358815	0.8449689089881289	0.17303547177333947
ResKCs	Macrophages	global	28	ENSG00000159189	C1QC	141.37726027334853	4.707475359878151	0.7799604296212549	0.06024719353110477
ResKCs	Macrophages	global	29	ENSG00000106066	CPVL	140.67896672388858	2.862067500236393	0.8452515545505935	0.15509400580605773
ResKCs	Macrophages	global	30	ENSG00000250722	SELENOP	140.17320846732616	3.7081995215220527	0.827303561334087	0.11475062608240615
ResKCs	Macrophages	global	31	ENSG00000110079	MS4A4A	132.97475399204245	3.8788722583896584	0.8001695873374788	0.07725420814592392
ResKCs	Macrophages	global	32	ENSG00000167996	FTH1	131.91701940378948	0.9214288533875887	0.9475692481628039	0.7022651100783693
ResKCs	Macrophages	global	33	ENSG00000204257	HLA-DMA	130.99400270883322	2.110765795088861	0.8475127190503109	0.24789748445695917
ResKCs	Macrophages	global	34	ENSG00000090013	BLVRB	126.82997003739867	2.633372396127028	0.8246184284906727	0.19371176536549506
ResKCs	Macrophages	global	35	ENSG00000138449	SLC40A1	125.5692033282003	4.707348223342519	0.7731769361221029	0.056253971418247964
ResKCs	Macrophages	global	36	ENSG00000026297	RNASET2	125.35239876340125	1.6965420377287006	0.8674392312040701	0.363514035459314
ResKCs	Macrophages	global	37	ENSG00000030582	GRN	124.17538832664127	2.1159462252910988	0.8343697003957038	0.2343915475760332
ResKCs	Macrophages	global	38	ENSG00000165457	FOLR2	124.12762068853185	5.702372487991473	0.7439231204070096	0.02437049127222437
ResKCs	Macrophages	global	39	ENSG00000179344	HLA-DQB1	122.6282225049957	1.8404482945191096	0.8575466365178067	0.2873873986120283
ResKCs	Macrophages	global	40	ENSG00000135821	GLUL	120.7001755160989	1.7184038551709726	0.8773318258903335	0.3446194291125204
ResKCs	Macrophages	global	41	ENSG00000100600	LGMN	119.59318780307923	4.699693217213723	0.7488694177501414	0.04713995589389616
ResKCs	Macrophages	global	42	ENSG00000167601	AXL	118.72389850298649	5.286417490695954	0.7288015828151498	0.02680629446431019
ResKCs	Macrophages	global	43	ENSG00000135404	CD63	118.41507302298491	1.2419543977019514	0.9027699265121537	0.5429536138348637
ResKCs	Macrophages	global	44	ENSG00000130203	APOE	114.11508496673935	4.0483830205695135	0.7497173544375353	0.09449795043670027
ResKCs	Macrophages	global	45	ENSG00000155659	VSIG4	113.64802788093343	4.327112235541013	0.7244205765969475	0.046211734217116655
ResKCs	Macrophages	global	46	ENSG00000170458	CD14	113.40619054961404	2.644691465624349	0.7921141888072357	0.15756718705224207
ResKCs	Macrophages	global	47	ENSG00000143162	CREG1	112.19792429137591	3.3991667596866226	0.7395421141888072	0.09941939422633658
ResKCs	Macrophages	global	48	ENSG00000197766	CFD	111.46053790989814	2.3605562424777506	0.7990390050876202	0.1853577702744795
ResKCs	Macrophages	global	49	ENSG00000203747	FCGR3A	108.24454948324076	1.7671056602651964	0.8257490107405314	0.2591731974433411
ResKCs	Macrophages	global	50	ENSG00000204103	MAFB	107.86928324879158	2.5414636727193036	0.7693612210288299	0.15155555001806606
ResKCs	Macrophages	global	51	ENSG00000136156	ITM2B	106.2523572468882	0.6988186216709332	0.9505370265686829	0.7935921555923798
ResKCs	Macrophages	global	52	ENSG00000143110	C1orf162	104.94724581872416	1.5965847051600364	0.8421424533634821	0.2906953563997458
ResKCs	Macrophages	global	53	ENSG00000182578	CSF1R	104.70107535073029	3.2570061152416945	0.7098643301300169	0.0914578687033553
ResKCs	Macrophages	global	54	ENSG00000188820	CALHM6	104.20095579376562	2.1893158971547426	0.7736009044657999	0.1931199461756021
ResKCs	Macrophages	global	55	ENSG00000242574	HLA-DMB	103.24798741510507	2.2885738648125726	0.7536743923120407	0.17308530917880416
ResKCs	Macrophages	global	56	ENSG00000135678	CPM	102.50923100889067	3.1114672331815223	0.717495760316563	0.11326796326983217
ResKCs	Macrophages	global	57	ENSG00000104763	ASAH1	101.03857588482968	1.7719952001021944	0.7949406444318824	0.2746165634617062
ResKCs	Macrophages	global	58	ENSG00000117984	CTSD	99.33497422955477	1.6222313333262826	0.8189655172413793	0.3576955183713136
ResKCs	Macrophages	global	59	ENSG00000133800	LYVE1	99.07693028969445	5.27578508903343	0.6481062747314867	0.02233338732385592
ResKCs	Macrophages	global	60	ENSG00000221869	CEBPD	98.35045726213957	1.1669803243532124	0.8742227247032222	0.4470539863694696
ResKCs	Macrophages	global	61	ENSG00000204482	LST1	98.31345788700857	1.3172452671409738	0.8627755794234031	0.31000112134162294
ResKCs	Macrophages	global	62	ENSG00000038945	MSR1	96.10127401208918	4.558478745326342	0.6407574901074053	0.03538455787991677
ResKCs	Macrophages	global	63	ENSG00000154589	LY96	95.54752023431578	2.5457542229578523	0.715375918598078	0.13816797697511868
ResKCs	Macrophages	global	64	ENSG00000137575	SDCBP	95.24451643785196	1.2963848504530424	0.8432730356133409	0.3925505538181682
ResKCs	Macrophages	global	65	ENSG00000118855	MFSD1	94.52652765831233	2.563665941494685	0.7019502543810062	0.1408716562215771
ResKCs	Macrophages	global	66	ENSG00000161921	CXCL16	93.66207125588538	2.656423263479085	0.6881006218202375	0.11985896014253498
ResKCs	Macrophages	global	67	ENSG00000125148	MT2A	92.68682288027105	1.3606703850509971	0.858535895986433	0.49838028432239817
ResKCs	Macrophages	global	68	ENSG00000019169	MARCO	92.43539311027601	4.306005998720687	0.6370830977953647	0.06656408467375188
ResKCs	Macrophages	global	69	ENSG00000073754	CD5L	91.98065235527338	6.079482931907613	0.5871961560203505	0.018402461967829953
ResKCs	Macrophages	global	70	ENSG00000107562	CXCL12	90.81973854273167	5.684270173993836	0.5953928773318259	0.015667634342956104
ResKCs	Macrophages	global	71	ENSG00000171860	C3AR1	90.12322079045339	2.615951572670199	0.677784058790277	0.12765851409775608
ResKCs	Macrophages	global	72	ENSG00000197629	MPEG1	88.14613313159641	2.5555100256405012	0.6693046919163369	0.13010054696552498
ResKCs	Macrophages	global	73	ENSG00000153071	DAB2	88.0467947513123	4.1118860805523365	0.5969474279253816	0.04145849167092361
ResKCs	Macrophages	global	74	ENSG00000135047	CTSL	86.4795034755754	3.3453011968632653	0.6295929903900509	0.07374067106066458
ResKCs	Macrophages	global	75	ENSG00000162692	VCAM1	85.3580789390138	5.636558052659192	0.5611927642736009	0.01858312256263939
ResKCs	Macrophages	global	76	ENSG00000100292	HMOX1	84.83579434746386	3.4378260300879924	0.636376483889203	0.07859981809347005
ResKCs	Macrophages	global	77	ENSG00000166340	TPP1	84.71820325080816	2.2169118931932204	0.6776427360090447	0.17819987291461606
ResKCs	Macrophages	global	78	ENSG00000214063	TSPAN4	83.93586989924776	3.605678508907244	0.5894573205200678	0.05890781325924172
ResKCs	Macrophages	global	79	ENSG00000130208	APOC1	83.61935677018417	3.314947914060351	0.6199830412662521	0.08138448312380857
ResKCs	Macrophages	global	80	ENSG00000122862	SRGN	83.48093367537274	0.43369452654222934	0.9735726399095535	0.8565741767483585
ResKCs	Macrophages	global	81	ENSG00000105223	PLD3	83.45634345247801	2.7974796010213496	0.6305822498586772	0.13482887080898567
ResKCs	Macrophages	global	82	ENSG00000118640	VAMP8	83.1770573838679	0.9953309776547713	0.8528829847371396	0.5146584268822965
ResKCs	Macrophages	global	83	ENSG00000136238	RAC1	81.84681021127953	1.0802511265993204	0.8263143018654607	0.44679856966646314
ResKCs	Macrophages	global	84	ENSG00000137491	SLCO2B1	81.8225657949148	3.257061533148343	0.5982193329564726	0.0701274591644759
ResKCs	Macrophages	global	85	ENSG00000171659	GPR34	81.58529610510324	4.584870316396466	0.5597795364612775	0.028700115871967705
ResKCs	Macrophages	global	86	ENSG00000102265	TIMP1	81.0183411836555	1.4734153442443405	0.7697851893725268	0.27839174692565505
ResKCs	Macrophages	global	87	ENSG00000168461	RAB31	80.86805700251176	2.469404932179353	0.6572922555115884	0.13210027285979492
ResKCs	Macrophages	global	88	ENSG00000059377	TBXAS1	80.85035923103699	2.3657108142694456	0.6493781797625777	0.14561243941640398
ResKCs	Macrophages	global	89	ENSG00000099860	GADD45B	80.46433638230343	1.6802200052024974	0.7316280384397965	0.2732522644871108
ResKCs	Macrophages	global	90	ENSG00000120708	TGFBI	79.86022727113532	2.5170749096268348	0.6170152628603731	0.12284920447041527
ResKCs	Macrophages	global	91	ENSG00000140749	IGSF6	79.56577393197645	2.644396952366182	0.610655737704918	0.11250794283649593
ResKCs	Macrophages	global	92	ENSG00000164111	ANXA5	79.4053939	1.4851964747059077	0.7345958168456755	0.28530668693387823
ResKCs	Macrophages	global	93	ENSG00000118292	C1orf54	78.90582714867213	3.8142641297924476	0.5594968908988129	0.046585514758101694
ResKCs	Macrophages	global	94	ENSG00000182853	VMO1	77.33995950699419	3.6157325493463173	0.5570944036178632	0.04848556584144229
ResKCs	Macrophages	global	95	ENSG00000142089	IFITM3	77.07919085051428	1.6580865963857696	0.7194742792538157	0.2225177857240752
ResKCs	Macrophages	global	96	ENSG00000184060	ADAP2	76.2235928190745	3.959982520065444	0.528264556246467	0.048392120706196036
ResKCs	Macrophages	global	97	ENSG00000165168	CYBB	75.46062271788524	2.396994880231393	0.5993499152063313	0.12525385928408567
ResKCs	Macrophages	global	98	ENSG00000079819	EPB41L2	75.07141407400005	3.8938315282835454	0.5357546636517807	0.0482114601113866
ResKCs	Macrophages	global	99	ENSG00000197405	C5AR1	74.50578944031064	2.0045434018979194	0.641464104013567	0.15419693250769365
ResKCs	Macrophages	global	100	ENSG00000172216	CEBPB	73.36347362746295	1.106179752662256	0.785472018089316	0.4018701486400618
ResKCs	Macrophages	global	101	ENSG00000079215	SLC1A3	72.96868034266619	3.741025994725792	0.5268513284341436	0.047115037191163826
ResKCs	Macrophages	global	102	ENSG00000162512	SDC3	72.61102386700058	6.3535682444897335	0.47583380440927076	0.00871531628063443
ResKCs	Macrophages	global	103	ENSG00000178695	KCTD12	71.97415854653873	2.4494222937408483	0.5729225551158846	0.10982295261708676
ResKCs	Macrophages	global	104	ENSG00000150782	IL18	71.52089786747283	3.0468371299189188	0.5296777840587903	0.0723389940319707
ResKCs	Macrophages	global	105	ENSG00000131238	PPT1	71.38296606866447	1.8437875831112644	0.6321368004522329	0.18242982270343006
ResKCs	Macrophages	global	106	ENSG00000126759	CFP	71.21625127180138	2.3804481760651317	0.5733465234595817	0.13589414535079303
ResKCs	Macrophages	global	107	ENSG00000118515	SGK1	70.34221260315401	2.3127098342983663	0.5828151498021481	0.13314685837455303
ResKCs	Macrophages	global	108	ENSG00000105609	LILRB5	69.77139773081299	7.031293624651433	0.44672131147540983	0.0045040555188696875
ResKCs	Macrophages	global	109	ENSG00000010610	CD4	69.72757306495492	2.2191263674212838	0.5777275296777841	0.13623677751336266
ResKCs	Macrophages	global	110	ENSG00000111275	ALDH2	69.64856650190843	2.288859460406048	0.5651498021481063	0.13880340389479323
ResKCs	Macrophages	global	111	ENSG00000109046	WSB1	69.14825926347197	1.3528113068440681	0.7190503109101187	0.3392930564034836
ResKCs	Macrophages	global	112	ENSG00000113269	RNF130	68.99699182212956	1.5424856884247473	0.6618145845110232	0.23820410909408057
ResKCs	Macrophages	global	113	ENSG00000168386	FILIP1L	68.87441490059987	4.155206023077272	0.4738552854720181	0.03225726068700863
ResKCs	Macrophages	global	114	ENSG00000143878	RHOB	68.5321506729486	1.9022348891417822	0.6170152628603731	0.18916410211684379
ResKCs	Macrophages	global	115	ENSG00000180353	HCLS1	68.51533412519905	1.049336525337066	0.7711984171848502	0.4048915413463575
ResKCs	Macrophages	global	116	ENSG00000109861	CTSC	68.38164130684616	1.1231452693204584	0.7498586772187676	0.3902642628424764
ResKCs	Macrophages	global	117	ENSG00000114013	CD86	68.30498768233588	2.467873385539299	0.5446579988694178	0.10261521785175863
ResKCs	Macrophages	global	118	ENSG00000065978	YBX1	68.05973617951709	0.6036562443386156	0.8908988128886377	0.6967144690447415
ResKCs	Macrophages	global	119	ENSG00000178573	MAF	67.81921869513177	2.054233918493836	0.580271339739966	0.14654066109318348
ResKCs	Macrophages	global	120	ENSG00000101160	CTSZ	67.81640419608804	1.9714745371107483	0.5949689089881289	0.19123858411931074
ResKCs	Macrophages	global	121	ENSG00000062716	VMP1	67.59491597709227	1.1834892328509417	0.7490107405313736	0.3686410585464921
ResKCs	Macrophages	global	122	ENSG00000172243	CLEC7A	67.36631311102197	1.9130521357767218	0.5997738835500283	0.15488219683283289
ResKCs	Macrophages	global	123	ENSG00000086300	SNX10	67.32946530278014	1.798416381458085	0.6167326172979084	0.20159853478027934
ResKCs	Macrophages	global	124	ENSG00000136826	KLF4	66.99199491251868	2.4976568213125208	0.5380158281514981	0.10416017742116346
ResKCs	Macrophages	global	125	ENSG00000162511	LAPTM5	66.87737310645173	0.6139611730293311	0.8924533634821933	0.6402237699505364
ResKCs	Macrophages	global	126	ENSG00000150540	HNMT	66.86834682782097	2.163819872304901	0.5635952515545506	0.13475411470078869
ResKCs	Macrophages	global	127	ENSG00000107372	ZFAND5	66.85722218191108	1.3700424721819202	0.6937535330695308	0.3056590373905135
ResKCs	Macrophages	global	128	ENSG00000100979	PLTP	66.63715133541172	4.794264461331803	0.44926512153759185	0.017673589912909134
ResKCs	Macrophages	global	129	ENSG00000143344	RGL1	66.62833225351795	3.854110450824684	0.48318258903335215	0.045196297080773974
ResKCs	Macrophages	global	130	ENSG00000101558	VAPA	66.47408144436719	1.072991276400723	0.755087620124364	0.39564047295697785
ResKCs	Macrophages	global	131	ENSG00000162444	RBP7	66.23689941832161	3.0687560812655743	0.4932165065008479	0.0641532001843984
ResKCs	Macrophages	global	132	ENSG00000087237	CETP	66.0786992892546	5.365071628578432	0.4351328434143584	0.01589813234323021
ResKCs	Macrophages	global	133	ENSG00000113648	MACROH2A1	65.88540915406954	1.2649440375034815	0.6991237987563595	0.3115087028569293
ResKCs	Macrophages	global	134	ENSG00000169413	RNASE6	65.40574385950381	1.9884060377294364	0.5823911814584511	0.1468521448773377
ResKCs	Macrophages	global	135	ENSG00000241399	CD302	65.3085571056181	2.3210386408236925	0.5306670435274167	0.11167939597064577
ResKCs	Macrophages	global	136	ENSG00000143384	MCL1	65.11641467830918	0.7438793750648771	0.8518937252685133	0.5464796102714893
ResKCs	Macrophages	global	137	ENSG00000139832	RAB20	64.85243486788092	2.819526883267617	0.4939231204070096	0.07970247068937591
ResKCs	Macrophages	global	138	ENSG00000171867	PRNP	64.73777921463265	2.1788156324558625	0.5457885811192764	0.13286652296881424
ResKCs	Macrophages	global	139	ENSG00000112799	LY86	64.72508622035299	2.243229674523917	0.5353306953080836	0.1137227295946973
ResKCs	Macrophages	global	140	ENSG00000176788	BASP1	64.68299234840737	2.4508358005562663	0.5247314867156586	0.10118239244464933
ResKCs	Macrophages	global	141	ENSG00000117410	ATP6V0B	64.56466565417416	1.1323706615890556	0.7221594120972301	0.34682473430433214
ResKCs	Macrophages	global	142	ENSG00000166278	C2_ENSG00000166278	64.43278924459676	4.490164887945838	0.42269643866591294	0.02973424203535964
ResKCs	Macrophages	global	143	ENSG00000051523	CYBA	64.32117340321695	0.43610219448025317	0.932023742227247	0.8306711852580955
ResKCs	Macrophages	global	144	ENSG00000155465	SLC7A7	63.72464100953727	2.0686621083706576	0.541831543244771	0.12403284285020122
ResKCs	Macrophages	global	145	ENSG00000178719	GRINA	63.41949658358803	2.0712514278619922	0.5433860938383267	0.14113330260026663
ResKCs	Macrophages	global	146	ENSG00000161929	SCIMP	63.279898810647786	2.6925926438265315	0.4837478801582815	0.0814530095563225
ResKCs	Macrophages	global	147	ENSG00000179163	FUCA1	62.62962232486038	3.393830574900738	0.44431882419446017	0.052061399683532475
ResKCs	Macrophages	global	148	ENSG00000132963	POMP	62.48384576000262	0.9462133178318441	0.7762860373092142	0.44035708501015436
ResKCs	Macrophages	global	149	ENSG00000066336	SPI1	62.26782035790081	1.588381948159833	0.603872244205766	0.17823725096871457
ResKCs	Macrophages	global	150	ENSG00000105835	NAMPT	62.03303196162314	1.25916215555394	0.6913510457885811	0.27268536399995014
ResKCs	Macrophages	global	151	ENSG00000137509	PRCP	61.94192412680209	2.3660556155926153	0.5	0.10973573715752358
ResKCs	Macrophages	global	152	ENSG00000161960	EIF4A1	61.86478987935272	0.5879681778384261	0.8769078575466365	0.6497925517997533
ResKCs	Macrophages	global	153	ENSG00000025708	TYMP	61.75765520797604	1.1565394679567798	0.7097230073487846	0.2882346345049277
ResKCs	Macrophages	global	154	ENSG00000068697	LAPTM4A	61.46450376662951	1.3489721733848743	0.6493781797625777	0.2708538393491235
ResKCs	Macrophages	global	155	ENSG00000088827	SIGLEC1	61.29469902298638	5.878665962679495	0.39400791407574903	0.009444188335555251
ResKCs	Macrophages	global	156	ENSG00000187474	FPR3	61.2443892023152	4.456600200590121	0.4050310910118711	0.020900561916746614
ResKCs	Macrophages	global	157	ENSG00000027697	IFNGR1	60.75697960330233	1.092321777168774	0.7108535895986433	0.3545869102054547
ResKCs	Macrophages	global	158	ENSG00000131370	SH3BP5	60.68717304595949	1.6770369559357539	0.5941209723007349	0.20613996835324752
ResKCs	Macrophages	global	159	ENSG00000175899	A2M	60.497190345683805	2.8934504410234165	0.4515262860373092	0.06969761154234311
ResKCs	Macrophages	global	160	ENSG00000153208	MERTK	60.43414944601262	3.7733895300611024	0.43583945732052004	0.04466054497202876
ResKCs	Macrophages	global	161	ENSG00000155962	CLIC2	59.67388514280824	3.9699437044020436	0.3996608253250424	0.03164052279438333
ResKCs	Macrophages	global	162	ENSG00000090674	MCOLN1	59.45279403636274	3.0092323001322185	0.4347088750706614	0.05979865688192273
ResKCs	Macrophages	global	163	ENSG00000151474	FRMD4A	59.352882903726005	3.345663066266955	0.4340022611644997	0.051986643575335466
ResKCs	Macrophages	global	164	ENSG00000114541	FRMD4B	59.279346707160855	2.6500134028999964	0.4792255511588468	0.09427368211210925
ResKCs	Macrophages	global	165	ENSG00000137462	TLR2	58.53174970274041	2.268648104099905	0.48191068400226117	0.09708949552086318
ResKCs	Macrophages	global	166	ENSG00000156171	DRAM2	58.11274486798063	1.8828278823704694	0.5185132843414358	0.14996075304319656
ResKCs	Macrophages	global	167	ENSG00000066294	CD84	57.895738791293226	1.8062763146682665	0.5317976257772753	0.15343068239867433
ResKCs	Macrophages	global	168	ENSG00000181631	P2RY13	57.78578043944697	3.2928682832228806	0.4087054833239118	0.04567598210837144
ResKCs	Macrophages	global	169	ENSG00000138760	SCARB2	57.59249429958488	2.1816824669960333	0.4766817410966648	0.11378502635152814
ResKCs	Macrophages	global	170	ENSG00000163823	CCR1	57.47186595975224	2.609412707182953	0.4433295647258338	0.07486824235930277
ResKCs	Macrophages	global	171	ENSG00000213722	DDAH2	57.22471208122006	2.2228131962014457	0.4707461842849067	0.1073622307222686
